Id,Temperature,Humidity,TemperatureAlertStatus,HumidityAlertStatus
947,24.70,22,TRUE,TRUE
948,33.77,44,TRUE,FALSE
949,16.39,60,TRUE,FALSE
950,33.41,50,TRUE,FALSE
951,34.96,52,TRUE,FALSE
952,28.01,39,TRUE,FALSE
953,27.15,30,TRUE,TRUE
954,25.10,43,FALSE,FALSE
955,15.12,64,TRUE,FALSE
956,21.35,66,TRUE,TRUE
957,31.43,38,TRUE,FALSE
958,29.26,49,TRUE,FALSE
959,15.45,62,TRUE,FALSE
960,20.20,62,TRUE,FALSE
961,28.67,39,TRUE,FALSE
962,23.63,49,FALSE,FALSE
963,31.90,70,TRUE,TRUE
964,29.66,34,TRUE,TRUE
965,19.28,37,TRUE,TRUE
966,16.14,65,TRUE,FALSE
967,23.80,66,TRUE,TRUE
968,23.13,69,TRUE,TRUE
969,20.44,47,FALSE,FALSE
970,30.97,23,TRUE,TRUE
971,31.08,61,TRUE,FALSE
972,20.11,43,FALSE,FALSE
973,27.44,42,FALSE,FALSE
974,24.76,53,FALSE,FALSE
975,31.20,44,TRUE,FALSE
976,25.97,33,TRUE,TRUE
977,23.59,66,TRUE,TRUE
978,28.55,40,TRUE,FALSE
979,28.01,39,TRUE,FALSE
980,20.90,72,TRUE,TRUE
981,31.31,27,TRUE,TRUE
982,18.23,62,TRUE,FALSE
983,30.27,58,TRUE,FALSE
984,30.69,71,TRUE,TRUE
985,28.86,71,TRUE,TRUE
986,18.14,42,TRUE,FALSE
987,21.88,45,FALSE,FALSE
988,21.53,31,TRUE,TRUE
989,20.72,69,TRUE,TRUE
990,33.66,69,TRUE,TRUE
991,27.06,78,TRUE,TRUE
992,26.17,50,FALSE,FALSE
993,17.16,41,TRUE,FALSE
994,18.17,24,TRUE,TRUE
995,21.05,75,TRUE,TRUE
996,32.85,46,TRUE,FALSE
997,21.14,56,FALSE,FALSE
998,29.91,78,TRUE,TRUE
999,15.59,21,TRUE,TRUE
1000,31.55,20,TRUE,TRUE
1001,34.31,37,TRUE,TRUE
1002,21.86,57,FALSE,FALSE
1003,32.23,49,TRUE,FALSE
1004,22.46,35,TRUE,TRUE
1005,20.20,58,FALSE,FALSE
1006,22.55,27,TRUE,TRUE
1007,33.74,63,TRUE,FALSE
1008,28.03,22,TRUE,TRUE
1009,25.12,67,TRUE,TRUE
1010,27.49,34,TRUE,TRUE
1011,33.21,76,TRUE,TRUE
1012,30.28,38,TRUE,FALSE
1013,29.59,43,TRUE,FALSE
1014,26.23,37,TRUE,TRUE
1015,15.94,76,TRUE,TRUE
1016,31.34,62,TRUE,FALSE
1017,20.45,45,FALSE,FALSE
1018,33.39,39,TRUE,FALSE
1019,15.20,60,TRUE,FALSE
1020,22.20,38,TRUE,FALSE
1021,33.85,66,TRUE,TRUE
1022,24.13,34,TRUE,TRUE
1023,21.93,76,TRUE,TRUE
1024,21.76,23,TRUE,TRUE
1025,33.48,23,TRUE,TRUE
1026,26.55,25,TRUE,TRUE
1027,27.59,36,TRUE,TRUE
1028,32.96,33,TRUE,TRUE
1029,17.22,62,TRUE,FALSE
1030,19.57,40,TRUE,FALSE
1031,21.52,58,FALSE,FALSE
1032,18.83,49,TRUE,FALSE
1033,32.34,53,TRUE,FALSE
1034,15.56,73,TRUE,TRUE
1035,26.80,50,FALSE,FALSE
1036,33.61,73,TRUE,TRUE
1037,31.89,37,TRUE,TRUE
1038,20.30,24,TRUE,TRUE
1039,28.71,61,TRUE,FALSE
1040,33.03,28,TRUE,TRUE
1041,30.45,48,TRUE,FALSE
1042,18.44,76,TRUE,TRUE
1043,29.41,20,TRUE,TRUE
1044,28.48,50,TRUE,FALSE
1045,27.56,21,TRUE,TRUE
1046,25.07,75,TRUE,TRUE
1047,22.95,75,TRUE,TRUE
1048,26.79,47,FALSE,FALSE
1049,27.56,79,TRUE,TRUE
1050,16.27,76,TRUE,TRUE
1051,33.35,53,TRUE,FALSE
1052,22.89,73,TRUE,TRUE
1053,26.79,68,TRUE,TRUE
1054,33.49,55,TRUE,FALSE
1055,26.20,74,TRUE,TRUE
1056,17.55,31,TRUE,TRUE
1057,16.11,46,TRUE,FALSE
1058,34.85,63,TRUE,FALSE
1059,15.62,31,TRUE,TRUE
1060,20.23,64,TRUE,FALSE
1061,22.47,63,TRUE,FALSE
1062,32.36,57,TRUE,FALSE
1063,33.60,73,TRUE,TRUE
1064,17.07,32,TRUE,TRUE
1065,33.87,45,TRUE,FALSE
1066,32.24,52,TRUE,FALSE
1067,29.90,22,TRUE,TRUE
1068,34.08,24,TRUE,TRUE
1069,15.66,65,TRUE,FALSE
1070,29.47,23,TRUE,TRUE
1071,24.32,33,TRUE,TRUE
1072,31.95,58,TRUE,FALSE
1073,18.11,52,TRUE,FALSE
1074,25.40,32,TRUE,TRUE
1075,27.73,75,TRUE,TRUE
1076,17.01,76,TRUE,TRUE
1077,27.71,39,TRUE,FALSE
1078,27.63,57,FALSE,FALSE
1079,17.73,77,TRUE,TRUE
1080,21.55,38,TRUE,FALSE
1081,16.64,55,TRUE,FALSE
1082,17.68,74,TRUE,TRUE
1083,21.69,21,TRUE,TRUE
1084,16.71,39,TRUE,FALSE
1085,28.57,72,TRUE,TRUE
1086,30.77,36,TRUE,TRUE
1087,25.71,52,FALSE,FALSE
1088,30.06,65,TRUE,FALSE
1089,19.64,43,TRUE,FALSE
1090,16.42,41,TRUE,FALSE
1091,30.07,59,TRUE,FALSE
1092,29.22,59,TRUE,FALSE
1093,25.95,32,TRUE,TRUE
1094,15.31,76,TRUE,TRUE
1095,29.91,79,TRUE,TRUE
1096,24.36,73,TRUE,TRUE
1097,19.44,65,TRUE,FALSE
1098,24.64,44,FALSE,FALSE
1099,16.67,66,TRUE,TRUE
1100,32.18,60,TRUE,FALSE
1101,20.02,57,FALSE,FALSE
1102,19.63,63,TRUE,FALSE
1103,34.99,45,TRUE,FALSE
1104,21.41,30,TRUE,TRUE
1105,25.51,44,FALSE,FALSE
1106,19.98,25,TRUE,TRUE
1107,23.88,60,FALSE,FALSE
1108,26.59,41,FALSE,FALSE
1109,33.94,36,TRUE,TRUE
1110,31.24,35,TRUE,TRUE
1111,32.70,42,TRUE,FALSE
1112,31.68,66,TRUE,TRUE
1113,31.99,40,TRUE,FALSE
1114,29.15,76,TRUE,TRUE
1115,26.18,75,TRUE,TRUE
1116,33.20,33,TRUE,TRUE
1117,16.53,31,TRUE,TRUE
1118,23.86,60,FALSE,FALSE
1119,30.42,21,TRUE,TRUE
1120,19.97,26,TRUE,TRUE
1121,32.42,69,TRUE,TRUE
1122,34.99,26,TRUE,TRUE
1123,28.30,60,TRUE,FALSE
1124,29.35,27,TRUE,TRUE
1125,15.12,70,TRUE,TRUE
1126,26.55,61,TRUE,FALSE
1127,23.52,62,TRUE,FALSE
1128,25.05,67,TRUE,TRUE
1129,23.91,42,FALSE,FALSE
1130,28.11,43,TRUE,FALSE
1131,32.93,26,TRUE,TRUE
1132,28.59,20,TRUE,TRUE
1133,18.88,38,TRUE,FALSE
1134,28.00,27,TRUE,TRUE
1135,16.70,27,TRUE,TRUE
1136,33.55,41,TRUE,FALSE
1137,16.17,77,TRUE,TRUE
1138,30.37,62,TRUE,FALSE
1139,26.06,64,TRUE,FALSE
1140,28.30,48,TRUE,FALSE
1141,21.43,67,TRUE,TRUE
1142,27.94,75,TRUE,TRUE
1143,17.31,59,TRUE,FALSE
1144,28.54,64,TRUE,FALSE
1145,34.77,26,TRUE,TRUE
1146,16.70,72,TRUE,TRUE
1147,33.38,35,TRUE,TRUE
1148,30.66,63,TRUE,FALSE
1149,21.96,54,FALSE,FALSE
1150,23.20,55,FALSE,FALSE
1151,34.16,77,TRUE,TRUE
1152,19.64,79,TRUE,TRUE
1153,23.12,52,FALSE,FALSE
1154,19.31,41,TRUE,FALSE
1155,29.84,59,TRUE,FALSE
1156,31.79,37,TRUE,TRUE
1157,16.25,20,TRUE,TRUE
1158,21.81,39,TRUE,FALSE
1159,15.91,58,TRUE,FALSE
1160,28.33,28,TRUE,TRUE
1161,19.06,73,TRUE,TRUE
1162,21.17,23,TRUE,TRUE
1163,19.35,64,TRUE,FALSE
1164,34.06,66,TRUE,TRUE
1165,32.05,24,TRUE,TRUE
1166,32.39,39,TRUE,FALSE
1167,26.08,73,TRUE,TRUE
1168,22.67,27,TRUE,TRUE
1169,26.10,38,TRUE,FALSE
1170,33.90,26,TRUE,TRUE
1171,24.56,34,TRUE,TRUE
1172,24.17,59,FALSE,FALSE
1173,15.47,48,TRUE,FALSE
1174,17.30,74,TRUE,TRUE
1175,21.49,68,TRUE,TRUE
1176,23.03,72,TRUE,TRUE
1177,20.23,24,TRUE,TRUE
1178,32.39,69,TRUE,TRUE
1179,19.53,72,TRUE,TRUE
1180,31.45,70,TRUE,TRUE
1181,33.85,53,TRUE,FALSE
1182,20.99,29,TRUE,TRUE
1183,26.38,47,FALSE,FALSE
1184,29.12,52,TRUE,FALSE
1185,26.29,33,TRUE,TRUE
1186,24.90,45,FALSE,FALSE
1187,32.40,62,TRUE,FALSE
1188,34.97,64,TRUE,FALSE
1189,25.31,28,TRUE,TRUE
1190,27.58,56,FALSE,FALSE
1191,17.67,51,TRUE,FALSE
1192,28.00,35,TRUE,TRUE
1193,19.44,55,TRUE,FALSE
1194,18.90,49,TRUE,FALSE
1195,28.22,25,TRUE,TRUE
1196,31.02,41,TRUE,FALSE
1197,19.39,57,TRUE,FALSE
1198,33.09,51,TRUE,FALSE
1199,23.84,49,FALSE,FALSE
1200,20.12,26,TRUE,TRUE
1201,26.93,64,TRUE,FALSE
1202,17.32,61,TRUE,FALSE
1203,32.49,24,TRUE,TRUE
1204,31.84,50,TRUE,FALSE
1205,20.51,64,TRUE,FALSE
1206,30.69,43,TRUE,FALSE
1207,28.14,47,TRUE,FALSE
1208,23.12,39,TRUE,FALSE
1209,17.98,39,TRUE,FALSE
1210,26.68,54,FALSE,FALSE
1211,26.32,40,FALSE,FALSE
1212,33.28,60,TRUE,FALSE
1213,22.57,61,TRUE,FALSE
1214,30.47,64,TRUE,FALSE
1215,15.30,33,TRUE,TRUE
1216,16.47,57,TRUE,FALSE
1217,34.20,63,TRUE,FALSE
1218,32.38,27,TRUE,TRUE
1219,28.46,78,TRUE,TRUE
1220,28.37,57,TRUE,FALSE
1221,34.54,58,TRUE,FALSE
1222,20.22,47,FALSE,FALSE
1223,18.11,53,TRUE,FALSE
1224,32.22,69,TRUE,TRUE
1225,32.30,32,TRUE,TRUE
1226,20.16,52,FALSE,FALSE
1227,18.53,31,TRUE,TRUE
1228,19.07,40,TRUE,FALSE
1229,28.30,37,TRUE,TRUE
1230,15.67,47,TRUE,FALSE
1231,25.04,59,FALSE,FALSE
1232,15.62,55,TRUE,FALSE
1233,32.95,30,TRUE,TRUE
1234,24.98,30,TRUE,TRUE
1235,17.78,25,TRUE,TRUE
1236,22.38,45,FALSE,FALSE
1237,27.31,52,FALSE,FALSE
1238,33.45,76,TRUE,TRUE
1239,18.92,53,TRUE,FALSE
1240,25.99,58,FALSE,FALSE
1241,26.00,39,TRUE,FALSE
1242,31.48,39,TRUE,FALSE
1243,31.26,53,TRUE,FALSE
1244,16.89,37,TRUE,TRUE
1245,28.04,62,TRUE,FALSE
1246,29.19,47,TRUE,FALSE
1247,27.89,79,TRUE,TRUE
1248,19.15,64,TRUE,FALSE
1249,24.97,44,FALSE,FALSE
1250,20.83,22,TRUE,TRUE
1251,23.56,49,FALSE,FALSE
1252,17.09,42,TRUE,FALSE
1253,29.03,45,TRUE,FALSE
1254,15.13,65,TRUE,FALSE
1255,32.93,79,TRUE,TRUE
1256,19.33,42,TRUE,FALSE
1257,21.42,73,TRUE,TRUE
1258,33.10,37,TRUE,TRUE
1259,25.99,57,FALSE,FALSE
1260,23.38,71,TRUE,TRUE
1261,26.46,63,TRUE,FALSE
1262,31.28,61,TRUE,FALSE
1263,34.12,29,TRUE,TRUE
1264,15.19,34,TRUE,TRUE
1265,30.41,22,TRUE,TRUE
1266,31.62,21,TRUE,TRUE
1267,25.48,23,TRUE,TRUE
1268,25.45,61,TRUE,FALSE
1269,22.94,74,TRUE,TRUE
1270,28.00,50,FALSE,FALSE
1271,34.56,30,TRUE,TRUE
1272,20.08,38,TRUE,FALSE
1273,18.16,47,TRUE,FALSE
1274,32.80,21,TRUE,TRUE
1275,20.88,53,FALSE,FALSE
1276,29.38,21,TRUE,TRUE
1277,24.94,42,FALSE,FALSE
1278,20.37,74,TRUE,TRUE
1279,23.41,58,FALSE,FALSE
1280,27.43,23,TRUE,TRUE
1281,33.42,28,TRUE,TRUE
1282,33.02,30,TRUE,TRUE
1283,22.44,76,TRUE,TRUE
1284,16.15,26,TRUE,TRUE
1285,33.06,74,TRUE,TRUE
1286,29.70,40,TRUE,FALSE
1287,27.73,50,FALSE,FALSE
1288,15.94,27,TRUE,TRUE
1289,17.55,67,TRUE,TRUE
1290,16.44,69,TRUE,TRUE
1291,17.70,49,TRUE,FALSE
1292,28.25,48,TRUE,FALSE
1293,25.84,30,TRUE,TRUE
1294,22.48,62,TRUE,FALSE
1295,18.29,74,TRUE,TRUE
1296,27.11,74,TRUE,TRUE
1297,17.07,26,TRUE,TRUE
1298,31.17,62,TRUE,FALSE
1299,23.16,42,FALSE,FALSE
1300,18.22,64,TRUE,FALSE
1301,28.38,49,TRUE,FALSE
1302,31.56,62,TRUE,FALSE
1303,26.40,54,FALSE,FALSE
1304,20.64,65,TRUE,FALSE
1305,20.25,40,FALSE,FALSE
1306,33.89,55,TRUE,FALSE
1307,28.29,20,TRUE,TRUE
1308,25.73,56,FALSE,FALSE
1309,28.20,51,TRUE,FALSE
1310,15.12,21,TRUE,TRUE
1311,31.15,51,TRUE,FALSE
1312,31.99,62,TRUE,FALSE
1313,17.50,37,TRUE,TRUE
1314,34.57,56,TRUE,FALSE
1315,30.41,54,TRUE,FALSE
1316,15.34,32,TRUE,TRUE
1317,24.67,40,FALSE,FALSE
1318,28.43,29,TRUE,TRUE
1319,23.54,30,TRUE,TRUE
1320,28.65,29,TRUE,TRUE
1321,34.68,79,TRUE,TRUE
1322,29.18,50,TRUE,FALSE
1323,25.08,21,TRUE,TRUE
1324,29.59,51,TRUE,FALSE
1325,23.72,37,TRUE,TRUE
1326,32.86,66,TRUE,TRUE
1327,32.56,71,TRUE,TRUE
1328,15.53,69,TRUE,TRUE
1329,32.54,69,TRUE,TRUE
1330,22.47,73,TRUE,TRUE
1331,28.51,74,TRUE,TRUE
1332,30.52,28,TRUE,TRUE
1333,30.20,37,TRUE,TRUE
1334,30.85,28,TRUE,TRUE
1335,21.47,41,FALSE,FALSE
1336,28.20,31,TRUE,TRUE
1337,30.88,48,TRUE,FALSE
1338,30.69,40,TRUE,FALSE
1339,32.23,41,TRUE,FALSE
1340,19.51,20,TRUE,TRUE
1341,24.11,79,TRUE,TRUE
1342,28.70,69,TRUE,TRUE
1343,19.91,45,TRUE,FALSE
1344,28.69,28,TRUE,TRUE
1345,24.44,22,TRUE,TRUE
1346,30.51,45,TRUE,FALSE
1347,17.12,46,TRUE,FALSE
1348,17.57,71,TRUE,TRUE
1349,24.59,36,TRUE,TRUE
1350,15.48,60,TRUE,FALSE
1351,19.21,58,TRUE,FALSE
1352,26.94,70,TRUE,TRUE
1353,32.85,57,TRUE,FALSE
1354,27.13,65,TRUE,FALSE
1355,20.41,37,TRUE,TRUE
1356,15.86,74,TRUE,TRUE
1357,25.49,42,FALSE,FALSE
1358,20.05,61,TRUE,FALSE
1359,17.91,26,TRUE,TRUE
1360,30.23,39,TRUE,FALSE
1361,32.55,57,TRUE,FALSE
1362,33.11,78,TRUE,TRUE
1363,28.60,30,TRUE,TRUE
1364,24.90,53,FALSE,FALSE
1365,21.02,33,TRUE,TRUE
1366,21.86,51,FALSE,FALSE
1367,21.82,21,TRUE,TRUE
1368,28.38,61,TRUE,FALSE
1369,33.32,52,TRUE,FALSE
1370,16.08,72,TRUE,TRUE
1371,21.73,42,FALSE,FALSE
1372,31.48,51,TRUE,FALSE
1373,18.08,42,TRUE,FALSE
1374,19.14,54,TRUE,FALSE
1375,15.28,25,TRUE,TRUE
1376,34.19,38,TRUE,FALSE
1377,24.39,78,TRUE,TRUE
1378,31.51,61,TRUE,FALSE
1379,27.41,60,FALSE,FALSE
1380,27.40,38,TRUE,FALSE
1381,19.36,55,TRUE,FALSE
1382,27.46,59,FALSE,FALSE
1383,15.15,52,TRUE,FALSE
1384,33.95,51,TRUE,FALSE
1385,34.72,49,TRUE,FALSE
1386,21.02,28,TRUE,TRUE
1387,32.22,25,TRUE,TRUE
1388,25.23,59,FALSE,FALSE
1389,34.09,45,TRUE,FALSE
1390,25.21,37,TRUE,TRUE
1391,29.66,53,TRUE,FALSE
1392,23.25,63,TRUE,FALSE
1393,16.00,72,TRUE,TRUE
1394,26.52,26,TRUE,TRUE
1395,31.96,53,TRUE,FALSE
1396,27.24,72,TRUE,TRUE
1397,22.59,48,FALSE,FALSE
1398,19.45,79,TRUE,TRUE
1399,32.63,42,TRUE,FALSE
1400,23.87,33,TRUE,TRUE
1401,27.02,66,TRUE,TRUE
1402,29.49,33,TRUE,TRUE
1403,24.55,45,FALSE,FALSE
1404,21.20,62,TRUE,FALSE
1405,21.46,23,TRUE,TRUE
1406,32.93,28,TRUE,TRUE
1407,15.38,68,TRUE,TRUE
1408,20.36,46,FALSE,FALSE
1409,17.09,65,TRUE,FALSE
1410,27.44,52,FALSE,FALSE
1411,28.10,33,TRUE,TRUE
1412,19.96,44,TRUE,FALSE
1413,34.17,22,TRUE,TRUE
1414,20.77,70,TRUE,TRUE
1415,33.49,40,TRUE,FALSE
1416,25.20,74,TRUE,TRUE
1417,22.33,32,TRUE,TRUE
1418,34.22,43,TRUE,FALSE
1419,17.70,29,TRUE,TRUE
1420,33.11,24,TRUE,TRUE
1421,26.31,51,FALSE,FALSE
1422,16.72,26,TRUE,TRUE
1423,23.59,31,TRUE,TRUE
1424,18.25,49,TRUE,FALSE
1425,17.04,65,TRUE,FALSE
1426,15.28,35,TRUE,TRUE
1427,23.75,72,TRUE,TRUE
1428,21.81,27,TRUE,TRUE
1429,17.86,45,TRUE,FALSE
1430,17.72,49,TRUE,FALSE
1431,19.52,31,TRUE,TRUE
1432,24.92,28,TRUE,TRUE
1433,33.91,23,TRUE,TRUE
1434,15.35,26,TRUE,TRUE
1435,16.64,47,TRUE,FALSE
1436,29.71,27,TRUE,TRUE
1437,33.11,48,TRUE,FALSE
1438,16.99,67,TRUE,TRUE
1439,17.07,33,TRUE,TRUE
1440,25.88,60,FALSE,FALSE
1441,22.99,64,TRUE,FALSE
1442,23.26,41,FALSE,FALSE
1443,15.28,21,TRUE,TRUE
1444,25.21,62,TRUE,FALSE
1445,33.47,39,TRUE,FALSE
1446,34.67,52,TRUE,FALSE
1447,15.57,46,TRUE,FALSE
1448,27.39,20,TRUE,TRUE
1449,27.52,26,TRUE,TRUE
1450,24.45,70,TRUE,TRUE
1451,16.58,45,TRUE,FALSE
1452,19.02,49,TRUE,FALSE
1453,27.72,49,FALSE,FALSE
1454,32.95,73,TRUE,TRUE
1455,22.26,51,FALSE,FALSE
1456,28.52,31,TRUE,TRUE
1457,29.70,60,TRUE,FALSE
1458,25.44,24,TRUE,TRUE
1459,31.80,64,TRUE,FALSE
1460,29.42,75,TRUE,TRUE
1461,22.85,30,TRUE,TRUE
1462,28.24,27,TRUE,TRUE
1463,23.02,61,TRUE,FALSE
1464,18.83,38,TRUE,FALSE
1465,20.85,39,TRUE,FALSE
1466,34.95,68,TRUE,TRUE
1467,30.19,66,TRUE,TRUE
1468,21.07,64,TRUE,FALSE
1469,31.54,33,TRUE,TRUE
1470,31.18,33,TRUE,TRUE
1471,15.78,32,TRUE,TRUE
1472,24.63,28,TRUE,TRUE
1473,24.25,31,TRUE,TRUE
1474,27.30,77,TRUE,TRUE
1475,19.77,30,TRUE,TRUE
1476,29.02,43,TRUE,FALSE
1477,22.33,64,TRUE,FALSE
1478,17.37,79,TRUE,TRUE
1479,18.39,75,TRUE,TRUE
1480,20.19,59,FALSE,FALSE
1481,34.42,79,TRUE,TRUE
1482,22.11,27,TRUE,TRUE
1483,19.51,26,TRUE,TRUE
1484,30.93,59,TRUE,FALSE
1485,18.02,47,TRUE,FALSE
1486,32.15,73,TRUE,TRUE
1487,32.73,71,TRUE,TRUE
1488,34.78,52,TRUE,FALSE
1489,32.58,77,TRUE,TRUE
1490,19.66,71,TRUE,TRUE
1491,33.34,49,TRUE,FALSE
1492,33.44,56,TRUE,FALSE
1493,17.45,56,TRUE,FALSE
1494,21.67,60,FALSE,FALSE
1495,32.41,58,TRUE,FALSE
1496,27.20,74,TRUE,TRUE
1497,16.21,41,TRUE,FALSE
1498,23.48,71,TRUE,TRUE
1499,23.20,38,TRUE,FALSE
1500,23.34,52,FALSE,FALSE
1501,34.22,20,TRUE,TRUE
1502,23.84,26,TRUE,TRUE
1503,30.44,43,TRUE,FALSE
1504,23.31,39,TRUE,FALSE
1505,21.79,79,TRUE,TRUE
1506,15.36,79,TRUE,TRUE
1507,34.43,65,TRUE,FALSE
1508,25.68,28,TRUE,TRUE
1509,25.85,44,FALSE,FALSE
1510,18.31,74,TRUE,TRUE
1511,25.64,20,TRUE,TRUE
1512,19.91,22,TRUE,TRUE
1513,23.10,35,TRUE,TRUE
1514,27.83,75,TRUE,TRUE
1515,33.14,64,TRUE,FALSE
1516,24.33,39,TRUE,FALSE
1517,24.24,61,TRUE,FALSE
1518,23.33,38,TRUE,FALSE
1519,25.14,74,TRUE,TRUE
1520,20.75,66,TRUE,TRUE
1521,34.48,53,TRUE,FALSE
1522,34.84,56,TRUE,FALSE
1523,26.20,59,FALSE,FALSE
1524,31.16,61,TRUE,FALSE
1525,29.40,29,TRUE,TRUE
1526,23.75,51,FALSE,FALSE
1527,33.52,66,TRUE,TRUE
1528,30.42,44,TRUE,FALSE
1529,22.63,57,FALSE,FALSE
1530,15.16,55,TRUE,FALSE
1531,29.60,74,TRUE,TRUE
1532,32.91,54,TRUE,FALSE
1533,19.94,38,TRUE,FALSE
1534,26.46,40,FALSE,FALSE
1535,21.91,27,TRUE,TRUE
1536,23.91,42,FALSE,FALSE
1537,15.70,46,TRUE,FALSE
1538,26.53,70,TRUE,TRUE
1539,33.86,71,TRUE,TRUE
1540,23.29,34,TRUE,TRUE
1541,23.36,33,TRUE,TRUE
1542,16.00,21,TRUE,TRUE
1543,32.74,23,TRUE,TRUE
1544,28.92,60,TRUE,FALSE
1545,34.72,49,TRUE,FALSE
1546,27.68,31,TRUE,TRUE
1547,18.18,22,TRUE,TRUE
1548,29.50,63,TRUE,FALSE
1549,23.57,25,TRUE,TRUE
1550,28.51,34,TRUE,TRUE
1551,25.18,30,TRUE,TRUE
1552,23.24,51,FALSE,FALSE
1553,16.41,77,TRUE,TRUE
1554,29.31,73,TRUE,TRUE
1555,15.19,53,TRUE,FALSE
1556,17.13,41,TRUE,FALSE
