Id,Temperature,Humidity,TemperatureAlertStatus,HumidityAlertStatus
1557,20.94,58,FALSE,FALSE
1558,34.47,22,TRUE,TRUE
1559,28.12,33,TRUE,TRUE
1560,30.63,38,TRUE,FALSE
1561,25.49,69,TRUE,TRUE
1562,24.45,52,FALSE,FALSE
1563,16.06,32,TRUE,TRUE
1564,34.52,29,TRUE,TRUE
1565,16.58,54,TRUE,FALSE
1566,19.99,47,TRUE,FALSE
1567,31.90,60,TRUE,FALSE
1568,34.87,56,TRUE,FALSE
1569,26.46,58,FALSE,FALSE
1570,23.47,20,TRUE,TRUE
1571,21.28,59,FALSE,FALSE
1572,34.12,47,TRUE,FALSE
1573,15.16,75,TRUE,TRUE
1574,20.66,55,FALSE,FALSE
1575,17.32,67,TRUE,TRUE
1576,22.72,44,FALSE,FALSE
1577,30.32,77,TRUE,TRUE
1578,23.50,62,TRUE,FALSE
1579,16.17,49,TRUE,FALSE
1580,23.10,49,FALSE,FALSE
1581,33.58,32,TRUE,TRUE
1582,29.18,33,TRUE,TRUE
1583,34.01,78,TRUE,TRUE
1584,24.93,32,TRUE,TRUE
1585,21.21,63,TRUE,FALSE
1586,15.37,72,TRUE,TRUE
1587,19.21,65,TRUE,FALSE
1588,19.71,79,TRUE,TRUE
1589,23.09,36,TRUE,TRUE
1590,15.75,22,TRUE,TRUE
1591,16.32,40,TRUE,FALSE
1592,28.42,41,TRUE,FALSE
1593,21.64,79,TRUE,TRUE
1594,30.15,33,TRUE,TRUE
1595,33.08,47,TRUE,FALSE
1596,28.70,68,TRUE,TRUE
1597,22.67,57,FALSE,FALSE
1598,21.45,61,TRUE,FALSE
1599,20.28,50,FALSE,FALSE
1600,23.46,75,TRUE,TRUE
1601,15.53,27,TRUE,TRUE
1602,34.97,65,TRUE,FALSE
1603,33.17,65,TRUE,FALSE
1604,25.07,24,TRUE,TRUE
1605,22.67,50,FALSE,FALSE
1606,29.28,67,TRUE,TRUE
1607,17.84,38,TRUE,FALSE
1608,18.72,56,TRUE,FALSE
1609,23.71,50,FALSE,FALSE
1610,19.54,23,TRUE,TRUE
1611,22.65,65,TRUE,FALSE
1612,28.91,45,TRUE,FALSE
1613,23.77,27,TRUE,TRUE
1614,22.88,73,TRUE,TRUE
1615,15.24,65,TRUE,FALSE
1616,30.48,64,TRUE,FALSE
1617,34.77,25,TRUE,TRUE
1618,29.47,20,TRUE,TRUE
1619,19.84,74,TRUE,TRUE
1620,28.23,56,TRUE,FALSE
1621,20.68,33,TRUE,TRUE
1622,15.53,26,TRUE,TRUE
1623,27.96,39,TRUE,FALSE
1624,24.28,34,TRUE,TRUE
1625,29.53,56,TRUE,FALSE
1626,23.61,30,TRUE,TRUE
1627,33.08,30,TRUE,TRUE
1628,18.91,54,TRUE,FALSE
1629,29.44,22,TRUE,TRUE
1630,33.32,41,TRUE,FALSE
1631,20.37,31,TRUE,TRUE
1632,25.14,63,TRUE,FALSE
1633,26.97,79,TRUE,TRUE
1634,17.58,77,TRUE,TRUE
1635,21.21,62,TRUE,FALSE
1636,18.49,67,TRUE,TRUE
1637,28.85,46,TRUE,FALSE
1638,34.67,20,TRUE,TRUE
1639,20.68,50,FALSE,FALSE
1640,20.04,49,FALSE,FALSE
1641,26.97,69,TRUE,TRUE
1642,30.79,43,TRUE,FALSE
1643,20.58,27,TRUE,TRUE
1644,15.75,45,TRUE,FALSE
1645,26.01,31,TRUE,TRUE
1646,19.32,75,TRUE,TRUE
1647,22.97,60,FALSE,FALSE
1648,19.80,25,TRUE,TRUE
1649,27.71,37,TRUE,TRUE
1650,30.38,62,TRUE,FALSE
1651,15.14,54,TRUE,FALSE
1652,24.65,45,FALSE,FALSE
1653,15.63,23,TRUE,TRUE
1654,23.97,59,FALSE,FALSE
1655,21.42,41,FALSE,FALSE
1656,24.32,49,FALSE,FALSE
1657,27.82,25,TRUE,TRUE
1658,22.90,63,TRUE,FALSE
1659,17.90,78,TRUE,TRUE
1660,23.80,42,FALSE,FALSE
1661,26.50,51,FALSE,FALSE
1662,33.49,20,TRUE,TRUE
1663,22.94,38,TRUE,FALSE
1664,28.39,46,TRUE,FALSE
1665,18.05,66,TRUE,TRUE
1666,29.25,54,TRUE,FALSE
1667,21.85,77,TRUE,TRUE
1668,15.45,23,TRUE,TRUE
1669,15.74,63,TRUE,FALSE
1670,26.85,55,FALSE,FALSE
1671,31.69,42,TRUE,FALSE
1672,21.49,53,FALSE,FALSE
1673,15.42,27,TRUE,TRUE
1674,20.02,63,TRUE,FALSE
1675,24.04,33,TRUE,TRUE
1676,19.53,59,TRUE,FALSE
1677,26.75,43,FALSE,FALSE
1678,31.42,25,TRUE,TRUE
1679,32.84,39,TRUE,FALSE
1680,15.12,56,TRUE,FALSE
1681,19.09,58,TRUE,FALSE
1682,27.59,62,TRUE,FALSE
1683,25.41,22,TRUE,TRUE
1684,26.40,20,TRUE,TRUE
1685,24.81,46,FALSE,FALSE
1686,22.80,68,TRUE,TRUE
1687,16.00,63,TRUE,FALSE
1688,24.89,53,FALSE,FALSE
1689,23.72,78,TRUE,TRUE
1690,29.39,30,TRUE,TRUE
1691,20.64,26,TRUE,TRUE
1692,21.20,38,TRUE,FALSE
1693,15.64,43,TRUE,FALSE
1694,17.09,76,TRUE,TRUE
1695,20.27,63,TRUE,FALSE
1696,26.97,30,TRUE,TRUE
1697,28.58,66,TRUE,TRUE
1698,29.58,43,TRUE,FALSE
1699,20.02,53,FALSE,FALSE
1700,34.34,30,TRUE,TRUE
1701,17.71,65,TRUE,FALSE
1702,19.70,75,TRUE,TRUE
1703,34.35,52,TRUE,FALSE
1704,23.57,59,FALSE,FALSE
1705,28.20,65,TRUE,FALSE
1706,19.22,61,TRUE,FALSE
1707,17.99,32,TRUE,TRUE
1708,26.67,65,TRUE,FALSE
1709,15.01,66,TRUE,TRUE
1710,29.03,73,TRUE,TRUE
1711,15.98,37,TRUE,TRUE
1712,21.17,70,TRUE,TRUE
1713,27.32,22,TRUE,TRUE
1714,25.39,36,TRUE,TRUE
1715,26.70,74,TRUE,TRUE
1716,25.02,33,TRUE,TRUE
1717,18.64,59,TRUE,FALSE
1718,33.01,56,TRUE,FALSE
1719,31.65,32,TRUE,TRUE
1720,32.57,70,TRUE,TRUE
1721,23.64,35,TRUE,TRUE
1722,27.67,38,TRUE,FALSE
1723,29.16,43,TRUE,FALSE
1724,21.50,37,TRUE,TRUE
1725,31.40,69,TRUE,TRUE
1726,34.12,74,TRUE,TRUE
1727,31.98,49,TRUE,FALSE
1728,24.99,39,TRUE,FALSE
1729,30.57,75,TRUE,TRUE
1730,23.90,68,TRUE,TRUE
1731,30.13,35,TRUE,TRUE
1732,26.83,35,TRUE,TRUE
1733,30.95,20,TRUE,TRUE
1734,29.08,23,TRUE,TRUE
1735,34.27,53,TRUE,FALSE
1736,21.30,32,TRUE,TRUE
1737,26.48,56,FALSE,FALSE
1738,21.79,76,TRUE,TRUE
1739,34.62,59,TRUE,FALSE
1740,32.80,53,TRUE,FALSE
1741,27.51,33,TRUE,TRUE
1742,25.66,40,FALSE,FALSE
1743,22.00,59,FALSE,FALSE
1744,17.52,20,TRUE,TRUE
1745,19.80,53,TRUE,FALSE
1746,16.93,32,TRUE,TRUE
1747,19.13,77,TRUE,TRUE
1748,26.97,40,FALSE,FALSE
1749,24.06,30,TRUE,TRUE
1750,29.85,30,TRUE,TRUE
1751,26.30,34,TRUE,TRUE
1752,17.57,43,TRUE,FALSE
1753,19.65,36,TRUE,TRUE
1754,24.99,21,TRUE,TRUE
1755,19.05,29,TRUE,TRUE
1756,15.25,29,TRUE,TRUE
1757,30.48,77,TRUE,TRUE
1758,21.35,54,FALSE,FALSE
1759,23.33,27,TRUE,TRUE
1760,17.91,62,TRUE,FALSE
1761,17.43,24,TRUE,TRUE
1762,16.51,42,TRUE,FALSE
1763,19.53,53,TRUE,FALSE
1764,34.80,20,TRUE,TRUE
1765,19.28,43,TRUE,FALSE
1766,15.23,63,TRUE,FALSE
1767,26.82,63,TRUE,FALSE
1768,18.54,39,TRUE,FALSE
1769,30.61,46,TRUE,FALSE
1770,25.47,25,TRUE,TRUE
1771,19.32,27,TRUE,TRUE
1772,26.86,64,TRUE,FALSE
1773,19.70,50,TRUE,FALSE
1774,16.47,38,TRUE,FALSE
1775,16.32,23,TRUE,TRUE
1776,17.45,22,TRUE,TRUE
1777,29.23,61,TRUE,FALSE
1778,18.78,45,TRUE,FALSE
1779,24.19,66,TRUE,TRUE
1780,25.38,66,TRUE,TRUE
1781,23.95,48,FALSE,FALSE
1782,17.37,58,TRUE,FALSE
1783,29.53,64,TRUE,FALSE
1784,33.21,46,TRUE,FALSE
1785,20.48,46,FALSE,FALSE
1786,22.36,54,FALSE,FALSE
1787,25.46,41,FALSE,FALSE
1788,32.39,73,TRUE,TRUE
1789,15.00,33,TRUE,TRUE
1790,18.91,59,TRUE,FALSE
1791,26.60,38,TRUE,FALSE
1792,24.95,27,TRUE,TRUE
1793,25.42,64,TRUE,FALSE
1794,15.15,41,TRUE,FALSE
1795,25.33,28,TRUE,TRUE
1796,29.74,27,TRUE,TRUE
1797,18.09,53,TRUE,FALSE
1798,31.04,23,TRUE,TRUE
1799,22.25,34,TRUE,TRUE
1800,15.15,41,TRUE,FALSE
1801,32.16,76,TRUE,TRUE
1802,25.24,70,TRUE,TRUE
1803,31.28,68,TRUE,TRUE
1804,19.45,48,TRUE,FALSE
1805,21.31,33,TRUE,TRUE
1806,18.06,38,TRUE,FALSE
1807,20.59,56,FALSE,FALSE
1808,20.14,56,FALSE,FALSE
1809,21.56,23,TRUE,TRUE
1810,22.51,24,TRUE,TRUE
1811,21.85,48,FALSE,FALSE
1812,24.01,42,FALSE,FALSE
1813,22.68,53,FALSE,FALSE
1814,23.95,42,FALSE,FALSE
1815,26.50,45,FALSE,FALSE
1816,23.61,56,FALSE,FALSE
1817,23.64,54,FALSE,FALSE
1818,23.68,40,FALSE,FALSE
1819,25.47,59,FALSE,FALSE
1820,25.57,55,FALSE,FALSE
1821,22.21,54,FALSE,FALSE
1822,26.61,47,FALSE,FALSE
1823,24.10,45,FALSE,FALSE
1824,22.63,57,FALSE,FALSE
1825,25.95,45,FALSE,FALSE
1826,24.09,40,FALSE,FALSE
1827,24.00,40,FALSE,FALSE
1828,26.71,43,FALSE,FALSE
1829,23.13,56,FALSE,FALSE
1830,21.93,41,FALSE,FALSE
1831,26.13,44,FALSE,FALSE
1832,24.15,53,FALSE,FALSE
1833,23.81,43,FALSE,FALSE
1834,21.72,57,FALSE,FALSE
1835,26.20,42,FALSE,FALSE
1836,22.31,48,FALSE,FALSE
1837,27.93,43,FALSE,FALSE
1838,24.13,41,FALSE,FALSE
1839,23.15,48,FALSE,FALSE
1840,23.66,53,FALSE,FALSE
1841,26.24,55,FALSE,FALSE
1842,25.35,40,FALSE,FALSE
1843,27.43,51,FALSE,FALSE
1844,25.82,46,FALSE,FALSE
1845,22.89,58,FALSE,FALSE
1846,22.29,44,FALSE,FALSE
1847,25.68,49,FALSE,FALSE
1848,27.78,56,FALSE,FALSE
1849,25.35,51,FALSE,FALSE
1850,23.85,53,FALSE,FALSE
1851,27.09,51,FALSE,FALSE
1852,21.33,58,FALSE,FALSE
1853,26.72,56,FALSE,FALSE
1854,21.49,54,FALSE,FALSE
1855,24.07,50,FALSE,FALSE
1856,26.94,57,FALSE,FALSE
1857,25.11,51,FALSE,FALSE
1858,21.47,48,FALSE,FALSE
1859,25.01,48,FALSE,FALSE
1860,24.94,44,FALSE,FALSE
1861,27.67,52,FALSE,FALSE
1862,21.62,46,FALSE,FALSE
1863,26.41,51,FALSE,FALSE
1864,22.40,55,FALSE,FALSE
1865,25.96,46,FALSE,FALSE
1866,25.48,53,FALSE,FALSE
1867,21.28,47,FALSE,FALSE
1868,25.14,52,FALSE,FALSE
1869,27.28,51,FALSE,FALSE
1870,27.03,44,FALSE,FALSE
1871,27.78,46,FALSE,FALSE
1872,27.59,49,FALSE,FALSE
1873,23.30,59,FALSE,FALSE
1874,25.79,55,FALSE,FALSE
1875,24.62,54,FALSE,FALSE
1876,26.85,40,FALSE,FALSE
1877,22.92,43,FALSE,FALSE
1878,26.46,59,FALSE,FALSE
1879,21.50,50,FALSE,FALSE
1880,26.56,55,FALSE,FALSE
1881,26.37,56,FALSE,FALSE
1882,27.75,50,FALSE,FALSE
1883,24.56,50,FALSE,FALSE
1884,25.72,46,FALSE,FALSE
1885,26.09,54,FALSE,FALSE
1886,26.86,45,FALSE,FALSE
1887,26.89,56,FALSE,FALSE
1888,23.67,41,FALSE,FALSE
1889,22.95,52,FALSE,FALSE
1890,27.51,54,FALSE,FALSE
1891,25.27,59,FALSE,FALSE
1892,25.64,42,FALSE,FALSE
1893,22.46,46,FALSE,FALSE
1894,25.27,40,FALSE,FALSE
1895,22.40,58,FALSE,FALSE
1896,21.92,42,FALSE,FALSE
1897,27.76,51,FALSE,FALSE
1898,26.40,48,FALSE,FALSE
1899,23.52,51,FALSE,FALSE
1900,27.77,58,FALSE,FALSE
1901,21.78,53,FALSE,FALSE
1902,22.97,59,FALSE,FALSE
1903,27.64,49,FALSE,FALSE
1904,22.56,40,FALSE,FALSE
1905,22.04,56,FALSE,FALSE
1906,27.13,41,FALSE,FALSE
1907,25.78,41,FALSE,FALSE
1908,25.81,55,FALSE,FALSE
1909,21.47,55,FALSE,FALSE
1910,24.18,41,FALSE,FALSE
1911,26.23,47,FALSE,FALSE
1912,22.96,46,FALSE,FALSE
1913,21.37,41,FALSE,FALSE
1914,26.40,56,FALSE,FALSE
1915,25.24,47,FALSE,FALSE
1916,27.58,49,FALSE,FALSE
1917,23.41,51,FALSE,FALSE
1918,25.57,45,FALSE,FALSE
1919,25.69,45,FALSE,FALSE
1920,25.59,55,FALSE,FALSE
1921,24.52,54,FALSE,FALSE
1922,24.21,58,FALSE,FALSE
1923,23.53,50,FALSE,FALSE
1924,24.51,52,FALSE,FALSE
1925,22.33,41,FALSE,FALSE
1926,21.80,53,FALSE,FALSE
1927,24.57,41,FALSE,FALSE
1928,27.53,44,FALSE,FALSE
1929,21.89,42,FALSE,FALSE
1930,22.93,53,FALSE,FALSE
1931,22.39,55,FALSE,FALSE
1932,23.96,41,FALSE,FALSE
1933,26.46,40,FALSE,FALSE
1934,24.15,47,FALSE,FALSE
1935,24.64,45,FALSE,FALSE
1936,24.31,54,FALSE,FALSE
1937,21.67,55,FALSE,FALSE
1938,26.24,58,FALSE,FALSE
1939,24.60,57,FALSE,FALSE
1940,22.30,46,FALSE,FALSE
1941,22.94,44,FALSE,FALSE
1942,26.46,58,FALSE,FALSE
1943,25.53,45,FALSE,FALSE
1944,26.50,46,FALSE,FALSE
1945,24.27,43,FALSE,FALSE
1946,27,57,FALSE,FALSE
1947,23,45,FALSE,FALSE
1948,22,45,FALSE,FALSE
1949,22,53,FALSE,FALSE
1950,26,50,FALSE,FALSE
1951,22,45,FALSE,FALSE
1952,27,59,FALSE,FALSE
1953,23.25,59,FALSE,FALSE
1954,27,43,FALSE,FALSE
1955,22,42,FALSE,FALSE
1956,26,47,FALSE,FALSE
1957,23,54,FALSE,FALSE
1958,23,50,FALSE,FALSE
1959,27,45,FALSE,FALSE
1960,22,42,FALSE,FALSE
1961,27,50,FALSE,FALSE
1962,25,58,FALSE,FALSE
1963,23,52,FALSE,FALSE
1964,25,48,FALSE,FALSE
1965,23,57,FALSE,FALSE
1966,22,44,FALSE,FALSE
1967,21,52,FALSE,FALSE
1968,25,43,FALSE,FALSE
1969,23,57,FALSE,FALSE
1970,24,55,FALSE,FALSE
1971,21,45,FALSE,FALSE
1972,26,58,FALSE,FALSE
1973,27,49,FALSE,FALSE
1974,28,58,FALSE,FALSE
1975,21,59,FALSE,FALSE
1976,27,42,FALSE,FALSE
1977,27,44,FALSE,FALSE
1978,25,49,FALSE,FALSE
1979,27,46,FALSE,FALSE
1980,26,59,FALSE,FALSE
1981,22,59,FALSE,FALSE
1982,22,55,FALSE,FALSE
1983,25,56,FALSE,FALSE
1984,23,41,FALSE,FALSE
1985,24,40,FALSE,FALSE
1986,25,46,FALSE,FALSE
1987,27,51,FALSE,FALSE
1988,26,57,FALSE,FALSE
1989,24,42,FALSE,FALSE
1990,25,50,FALSE,FALSE
1991,21,45,FALSE,FALSE
1992,25,59,FALSE,FALSE
1993,25,48,FALSE,FALSE
1994,27,48,FALSE,FALSE
1995,26,57,FALSE,FALSE
1996,25,42,FALSE,FALSE
1997,23,57,FALSE,FALSE
1998,22,51,FALSE,FALSE
1999,24,56,FALSE,FALSE
2000,24,49,FALSE,FALSE
2001,25,52,FALSE,FALSE
2002,23,49,FALSE,FALSE
2003,24,54,FALSE,FALSE
2004,21,51,FALSE,FALSE
2005,28,57,FALSE,FALSE
2006,26,59,FALSE,FALSE
2007,28,47,FALSE,FALSE
2008,24.5,47,FALSE,FALSE
2009,22,49,FALSE,FALSE
2010,24,56,FALSE,FALSE
2011,25,41,FALSE,FALSE
2012,23,58,FALSE,FALSE
2013,26,45,FALSE,FALSE
2014,25,57,FALSE,FALSE
2015,26,57,FALSE,FALSE
2016,26,51,FALSE,FALSE
2017,27,52,FALSE,FALSE
2018,26,48,FALSE,FALSE
2019,27,40,FALSE,FALSE
2020,25,41,FALSE,FALSE
2021,27,47,FALSE,FALSE
2022,26,49,FALSE,FALSE
2023,22,54,FALSE,FALSE
2024,22,53,FALSE,FALSE
2025,24,43,FALSE,FALSE
2026,27,45,FALSE,FALSE
2027,22,57,FALSE,FALSE
2028,22,41,FALSE,FALSE
2029,23,49,FALSE,FALSE
2030,22,55,FALSE,FALSE
2031,24,44,FALSE,FALSE
2032,27,46,FALSE,FALSE
2033,24,45,FALSE,FALSE
2034,28,51,FALSE,FALSE
2035,25,40,FALSE,FALSE
2036,26,58,FALSE,FALSE
2037,23,44,FALSE,FALSE
2038,24,57,FALSE,FALSE
2039,24,58,FALSE,FALSE
2040,26,59,FALSE,FALSE
2041,25,56,FALSE,FALSE
2042,23,49,FALSE,FALSE
2043,21.5,56,FALSE,FALSE
2044,22,49,FALSE,FALSE
2045,21,42,FALSE,FALSE
2046,22,41,FALSE,FALSE
2047,24,49,FALSE,FALSE
2048,26,47,FALSE,FALSE
2049,24,43,FALSE,FALSE
2050,26,49,FALSE,FALSE
2051,25,43,FALSE,FALSE
2052,28,51,FALSE,FALSE
2053,25,55,FALSE,FALSE
2054,27,43,FALSE,FALSE
2055,22,56,FALSE,FALSE
2056,24,40,FALSE,FALSE
2057,28,40,FALSE,FALSE
2058,24,44,FALSE,FALSE
2059,23,50,FALSE,FALSE
2060,27,54,FALSE,FALSE
2061,26,47,FALSE,FALSE
2062,23,52,FALSE,FALSE
2063,26,46,FALSE,FALSE
2064,24,49,FALSE,FALSE
2065,26,49,FALSE,FALSE
2066,28,46,FALSE,FALSE
2067,25,49,FALSE,FALSE
2068,23,49,FALSE,FALSE
2069,21,42,FALSE,FALSE
2070,23,51,FALSE,FALSE
2071,28,49,FALSE,FALSE
2072,28,48,FALSE,FALSE
2073,26,48,FALSE,FALSE
2074,24,56,FALSE,FALSE
2075,21,43,FALSE,FALSE
2076,25,40,FALSE,FALSE
2077,25,58,FALSE,FALSE
2078,27,45,FALSE,FALSE
2079,24,45,FALSE,FALSE
2080,23,46,FALSE,FALSE
2081,23,47,FALSE,FALSE
2082,26,53,FALSE,FALSE
2083,23,41,FALSE,FALSE
2084,26,51,FALSE,FALSE
2085,24,55,FALSE,FALSE
2086,27,41,FALSE,FALSE
2087,22,56,FALSE,FALSE
2088,21,54,FALSE,FALSE
2089,27,59,FALSE,FALSE
2090,21,46,FALSE,FALSE
2091,27,40,FALSE,FALSE
2092,21,40,FALSE,FALSE
2093,26,49,FALSE,FALSE
2094,21,58,FALSE,FALSE
2095,26,49,FALSE,FALSE
2096,22,52,FALSE,FALSE
2097,27,49,FALSE,FALSE
2098,21,57,FALSE,FALSE
2099,24,43,FALSE,FALSE
2100,27,49,FALSE,FALSE
2101,23,54,FALSE,FALSE
2102,25,47,FALSE,FALSE
2103,22,43,FALSE,FALSE
2104,25,45,FALSE,FALSE
2105,27,46,FALSE,FALSE
2106,25,57,FALSE,FALSE
2107,26,44,FALSE,FALSE
2108,23,57,FALSE,FALSE
2109,25,55,FALSE,FALSE
2110,25,52,FALSE,FALSE
2111,27,47,FALSE,FALSE
2112,23,46,FALSE,FALSE
2113,23,55,FALSE,FALSE
2114,27,51,FALSE,FALSE
2115,23,54,FALSE,FALSE
2116,27,56,FALSE,FALSE
2117,28,47,FALSE,FALSE
2118,25,47,FALSE,FALSE
2119,28,44,FALSE,FALSE
2120,25,47,FALSE,FALSE
2121,26,59,FALSE,FALSE
2122,21,46,FALSE,FALSE
2123,24,55,FALSE,FALSE
2124,24,42,FALSE,FALSE
2125,28,57,FALSE,FALSE
2126,27,40,FALSE,FALSE
2127,22,45,FALSE,FALSE
2128,21,43,FALSE,FALSE
2129,24,59,FALSE,FALSE
2130,21,42,FALSE,FALSE
2131,24,59,FALSE,FALSE
2132,24,43,FALSE,FALSE
2133,25,52,FALSE,FALSE
2134,21,58,FALSE,FALSE
2135,25,55,FALSE,FALSE
2136,21,49,FALSE,FALSE
2137,21,59,FALSE,FALSE
2138,27,44,FALSE,FALSE
2139,21,54,FALSE,FALSE
2140,23,52,FALSE,FALSE
2141,22,47,FALSE,FALSE
2142,25,46,FALSE,FALSE
2143,27,54,FALSE,FALSE
2144,27,58,FALSE,FALSE
2145,23,47,FALSE,FALSE
2146,22,53,FALSE,FALSE
2147,25,57,FALSE,FALSE
2148,26,58,FALSE,FALSE
2149,24,55,FALSE,FALSE
2150,21,57,FALSE,FALSE
2151,26,43,FALSE,FALSE
2152,28,44,FALSE,FALSE
2153,25,52,FALSE,FALSE
2154,26,59,FALSE,FALSE
2155,23,58,FALSE,FALSE
2156,24,43,FALSE,FALSE
2157,28,50,FALSE,FALSE
2158,28,59,FALSE,FALSE
2159,23,57,FALSE,FALSE
2160,24,56,FALSE,FALSE
2161,22,49,FALSE,FALSE
2162,25,45,FALSE,FALSE
2163,26,44,FALSE,FALSE
2164,25,51,FALSE,FALSE
2165,23,48,FALSE,FALSE
2166,27,49,FALSE,FALSE
2167,28,49,FALSE,FALSE
2168,25,57,FALSE,FALSE
2169,26,49,FALSE,FALSE
2170,27,45,FALSE,FALSE
2171,26,52,FALSE,FALSE
2172,22,49,FALSE,FALSE
2173,27,46,FALSE,FALSE
2174,26,53,FALSE,FALSE
