Id,Temperature,Humidity,TemperatureAlertStatus,HumidityAlertStatus
2175,22,50,FALSE,FALSE
2176,22,52,FALSE,FALSE
2177,25,47,FALSE,FALSE
2178,23,43,FALSE,FALSE
2179,26,43,FALSE,FALSE
2180,21,43,FALSE,FALSE
2181,24,47,FALSE,FALSE
2182,24,47,FALSE,FALSE
2183,25,46,FALSE,FALSE
2184,27,58,FALSE,FALSE
2185,26,55,FALSE,FALSE
2186,27,55,FALSE,FALSE
2187,26,42,FALSE,FALSE
2188,26,49,FALSE,FALSE
2189,26,48,FALSE,FALSE
2190,26,49,FALSE,FALSE
2191,23,48,FALSE,FALSE
2192,22,54,FALSE,FALSE
2193,23,51,FALSE,FALSE
2194,24,52,FALSE,FALSE
2195,25,48,FALSE,FALSE
2196,22,57,FALSE,FALSE
2197,26,53,FALSE,FALSE
2198,28,50,FALSE,FALSE
2199,24,47,FALSE,FALSE
2200,24,56,FALSE,FALSE
2201,27,40,FALSE,FALSE
2202,25,49,FALSE,FALSE
2203,22,56,FALSE,FALSE
2204,22,51,FALSE,FALSE
2205,22,49,FALSE,FALSE
2206,25,48,FALSE,FALSE
2207,21,55,FALSE,FALSE
2208,22,45,FALSE,FALSE
2209,27,48,FALSE,FALSE
2210,26,51,FALSE,FALSE
2211,26,52,FALSE,FALSE
2212,26,51,FALSE,FALSE
2213,28,53,FALSE,FALSE
2214,21,50,FALSE,FALSE
2215,24,47,FALSE,FALSE
2216,23,48,FALSE,FALSE
2217,21,55,FALSE,FALSE
2218,25,53,FALSE,FALSE
2219,27,47,FALSE,FALSE
2220,26,59,FALSE,FALSE
2221,26,59,FALSE,FALSE
2222,27,46,FALSE,FALSE
2223,22,44,FALSE,FALSE
2224,26,42,FALSE,FALSE
2225,26,54,FALSE,FALSE
2226,23,56,FALSE,FALSE
2227,22,45,FALSE,FALSE
2228,22,58,FALSE,FALSE
2229,23,49,FALSE,FALSE
2230,23,48,FALSE,FALSE
2231,22,57,FALSE,FALSE
2232,25,48,FALSE,FALSE
2233,23,44,FALSE,FALSE
2234,24,49,FALSE,FALSE
2235,25,54,FALSE,FALSE
2236,25,57,FALSE,FALSE
2237,25,59,FALSE,FALSE
2238,22,58,FALSE,FALSE
2239,25,54,FALSE,FALSE
2240,25.25,52,FALSE,FALSE
2241,21,51,FALSE,FALSE
2242,23,55,FALSE,FALSE
2243,22,53,FALSE,FALSE
2244,25,49,FALSE,FALSE
2245,27,46,FALSE,FALSE
2246,26,57,FALSE,FALSE
2247,21,55,FALSE,FALSE
2248,23,58,FALSE,FALSE
2249,24.75,47,FALSE,FALSE
2250,26,50,FALSE,FALSE
2251,24,53,FALSE,FALSE
2252,23,51,FALSE,FALSE
2253,22,55,FALSE,FALSE
2254,25,47,FALSE,FALSE
2255,22,45,FALSE,FALSE
2256,21,54,FALSE,FALSE
2257,23,57,FALSE,FALSE
2258,22,58,FALSE,FALSE
2259,24,47,FALSE,FALSE
2260,28,48,FALSE,FALSE
2261,27,47,FALSE,FALSE
2262,27,54,FALSE,FALSE
2263,25,41,FALSE,FALSE
2264,23,55,FALSE,FALSE
2265,27,46,FALSE,FALSE
2266,23,50,FALSE,FALSE
2267,22,57,FALSE,FALSE
2268,22,58,FALSE,FALSE
2269,22,41,FALSE,FALSE
2270,26,51,FALSE,FALSE
2271,27,43,FALSE,FALSE
2272,23,41,FALSE,FALSE
2273,24,44,FALSE,FALSE
2274,25,43,FALSE,FALSE
2275,24,59,FALSE,FALSE
2276,28,44,FALSE,FALSE
2277,22,45,FALSE,FALSE
2278,22,55,FALSE,FALSE
2279,22,50,FALSE,FALSE
2280,25,42,FALSE,FALSE
2281,21,57,FALSE,FALSE
2282,23,49,FALSE,FALSE
2283,24,46,FALSE,FALSE
2284,21,45,FALSE,FALSE
2285,21,53,FALSE,FALSE
2286,27,54,FALSE,FALSE
2287,23,58,FALSE,FALSE
2288,23,59,FALSE,FALSE
2289,26,51,FALSE,FALSE
2290,26,57,FALSE,FALSE
2291,23,49,FALSE,FALSE
2292,22,43,FALSE,FALSE
2293,26,46,FALSE,FALSE
2294,28,45,FALSE,FALSE
2295,25,49,FALSE,FALSE
2296,22,49,FALSE,FALSE
2297,22,54,FALSE,FALSE
2298,26,50,FALSE,FALSE
2299,28,51,FALSE,FALSE
2300,22,56,FALSE,FALSE
2301,25,55,FALSE,FALSE
2302,22,57,FALSE,FALSE
2303,23,44,FALSE,FALSE
2304,27,48,FALSE,FALSE
2305,25,40,FALSE,FALSE
2306,25,42,FALSE,FALSE
2307,22,40,FALSE,FALSE
2308,27,47,FALSE,FALSE
2309,24,41,FALSE,FALSE
2310,25,48,FALSE,FALSE
2311,24,41,FALSE,FALSE
2312,22,44,FALSE,FALSE
2313,23,55,FALSE,FALSE
2314,24,56,FALSE,FALSE
2315,27,53,FALSE,FALSE
2316,25,49,FALSE,FALSE
2317,23,55,FALSE,FALSE
2318,25,47,FALSE,FALSE
2319,22.62,51,FALSE,FALSE
2320,22.67,52,FALSE,FALSE
2321,23.78,55,FALSE,FALSE
2322,22.39,41,FALSE,FALSE
2323,25.79,46,FALSE,FALSE
2324,25.83,51,FALSE,FALSE
2325,22.16,46,FALSE,FALSE
2326,24.62,53,FALSE,FALSE
2327,25.31,59,FALSE,FALSE
2328,23.02,41,FALSE,FALSE
2329,25.52,58,FALSE,FALSE
2330,22.36,55,FALSE,FALSE
2331,24.9,45,FALSE,FALSE
2332,26.18,50,FALSE,FALSE
2333,21.47,49,FALSE,FALSE
2334,24,40,FALSE,FALSE
2335,27.88,56,FALSE,FALSE
2336,24.37,46,FALSE,FALSE
2337,25.5,47,FALSE,FALSE
2338,27.57,58,FALSE,FALSE
2339,25.83,46,FALSE,FALSE
2340,26.84,50,FALSE,FALSE
2341,23.12,41,FALSE,FALSE
2342,23.64,49,FALSE,FALSE
2343,24.03,58,FALSE,FALSE
2344,22.25,50,FALSE,FALSE
2345,21.24,47,FALSE,FALSE
2346,25.61,48,FALSE,FALSE
2347,21.73,45,FALSE,FALSE
2348,25.23,50,FALSE,FALSE
2349,22.32,53,FALSE,FALSE
2350,23.56,49,FALSE,FALSE
2351,21.37,40,FALSE,FALSE
2352,26.21,45,FALSE,FALSE
2353,24.48,51,FALSE,FALSE
2354,24.29,40,FALSE,FALSE
2355,22.74,54,FALSE,FALSE
2356,21.46,45,FALSE,FALSE
2357,27.88,46,FALSE,FALSE
2358,23.8,52,FALSE,FALSE
2359,25.53,49,FALSE,FALSE
2360,25.12,56,FALSE,FALSE
2361,22.97,39,TRUE,FALSE
2362,23.35,42,FALSE,FALSE
2363,23.61,38,TRUE,FALSE
2364,26.05,55,FALSE,FALSE
2365,23.22,43,FALSE,FALSE
2366,21.03,55,FALSE,FALSE
2367,24.05,52,FALSE,FALSE
2368,25.6,51,FALSE,FALSE
2369,26.5,37,TRUE,TRUE
2370,25.46,50,FALSE,FALSE
2371,21.55,43,FALSE,FALSE
2372,25.33,54,FALSE,FALSE
2373,24.61,46,FALSE,FALSE
2374,22.38,62,TRUE,FALSE
2375,22.42,50,FALSE,FALSE
2376,22.03,38,TRUE,FALSE
2377,25.26,47,FALSE,FALSE
2378,21.01,53,FALSE,FALSE
2379,24.03,42,FALSE,FALSE
2380,25.33,55,FALSE,FALSE
2381,24.61,50,FALSE,FALSE
2382,26.05,62,TRUE,FALSE
2383,24.76,44,FALSE,FALSE
2384,26.43,39,TRUE,FALSE
2385,24.45,57,FALSE,FALSE
2386,23.02,40,FALSE,FALSE
2387,26.43,52,FALSE,FALSE
2388,24.96,53,FALSE,FALSE
2389,25.49,55,FALSE,FALSE
2390,23.14,51,FALSE,FALSE
2391,21.5,56,FALSE,FALSE
2392,23.29,37,TRUE,TRUE
2393,24.94,64,TRUE,FALSE
2394,23.9,41,FALSE,FALSE
2395,23.9,59,FALSE,FALSE
2396,26.95,57,FALSE,FALSE
2397,25.87,58,FALSE,FALSE
2398,25.01,47,FALSE,FALSE
2399,25.51,52,FALSE,FALSE
2400,21.81,62,TRUE,FALSE
2401,22.88,64,TRUE,FALSE
2402,21.02,41,FALSE,FALSE
2403,24.89,56,FALSE,FALSE
2404,24.23,59,FALSE,FALSE
2405,22.48,44,FALSE,FALSE
2406,26.11,36,TRUE,TRUE
2407,23.4,35,TRUE,TRUE
2408,23.81,45,FALSE,FALSE
2409,26.92,38,TRUE,FALSE
2410,23.58,45,FALSE,FALSE
2411,26.23,38,TRUE,FALSE
2412,22.78,36,TRUE,TRUE
2413,26.46,35,TRUE,TRUE
2414,21.64,49,FALSE,FALSE
2415,26.35,64,TRUE,FALSE
2416,21.05,38,TRUE,FALSE
2417,26.26,44,FALSE,FALSE
2418,22.93,56,FALSE,FALSE
2419,24.82,57,FALSE,FALSE
2420,24.84,35,TRUE,TRUE
2421,26.54,64,TRUE,FALSE
2422,24.05,35,TRUE,TRUE
2423,26.84,38,TRUE,FALSE
2424,23.4,48,FALSE,FALSE
2425,26.33,48,FALSE,FALSE
2426,25.19,59,FALSE,FALSE
2427,21.39,52,FALSE,FALSE
2428,25.83,39,TRUE,FALSE
2429,23.64,59,FALSE,FALSE
2430,26.24,58,FALSE,FALSE
2431,21.91,52,FALSE,FALSE
2432,25.54,38,TRUE,FALSE
2433,24.89,48,FALSE,FALSE
2434,25.58,56,FALSE,FALSE
2435,24.2,38,TRUE,FALSE
2436,24.21,42,FALSE,FALSE
2437,21.37,47,FALSE,FALSE
2438,21.54,41,FALSE,FALSE
2439,22.73,63,TRUE,FALSE
2440,22.62,63,TRUE,FALSE
2441,26.7,35,TRUE,TRUE
2442,22.52,40,FALSE,FALSE
2443,21.73,51,FALSE,FALSE
2444,23.8,53,FALSE,FALSE
2445,21.48,50,FALSE,FALSE
2446,21.52,43,FALSE,FALSE
2447,23.07,48,FALSE,FALSE
2448,23.16,43,FALSE,FALSE
2449,22.7,62,TRUE,FALSE
2450,24.94,35,TRUE,TRUE
2451,26.52,60,FALSE,FALSE
2452,25.71,47,FALSE,FALSE
2453,22.41,36,TRUE,TRUE
2454,21.69,56,FALSE,FALSE
2455,25.55,42,FALSE,FALSE
2456,24.96,44,FALSE,FALSE
2457,22.85,56,FALSE,FALSE
2458,26,50,FALSE,FALSE
2459,25.78,63,TRUE,FALSE
2460,24.3,38,TRUE,FALSE
2461,23.75,58,FALSE,FALSE
2462,21.08,54,FALSE,FALSE
2463,23.92,64,TRUE,FALSE
2464,21.8,42,FALSE,FALSE
2465,23.75,47,FALSE,FALSE
2466,23.16,62,TRUE,FALSE
2467,25.98,64,TRUE,FALSE
2468,24.3,62,TRUE,FALSE
2469,22.15,49,FALSE,FALSE
2470,26.2,35,TRUE,TRUE
2471,21.72,52,FALSE,FALSE
2472,22.88,36,TRUE,TRUE
2473,23.82,56,FALSE,FALSE
2474,25.42,40,FALSE,FALSE
2475,21.55,55,FALSE,FALSE
2476,23.08,63,TRUE,FALSE
2477,22.58,45,FALSE,FALSE
2478,24.43,40,FALSE,FALSE
2479,23.56,60,FALSE,FALSE
2480,24.93,43,FALSE,FALSE
2481,22.67,64,TRUE,FALSE
2482,22.99,64,TRUE,FALSE
2483,21.23,61,TRUE,FALSE
2484,26.83,53,FALSE,FALSE
2485,25.08,61,TRUE,FALSE
2486,21.93,45,FALSE,FALSE
2487,26.76,64,TRUE,FALSE
2488,22.38,38,TRUE,FALSE
2489,24.41,40,FALSE,FALSE
2490,22.87,63,TRUE,FALSE
2491,24.63,44,FALSE,FALSE
2492,24.4,45,FALSE,FALSE
2493,26.85,42,FALSE,FALSE
2494,22.92,50,FALSE,FALSE
2495,22.71,40,FALSE,FALSE
2496,26.71,51,FALSE,FALSE
2497,25.12,46,FALSE,FALSE
2498,23.78,39,TRUE,FALSE
2499,21.51,38,TRUE,FALSE
2500,26.49,57,FALSE,FALSE
2501,24.84,42,FALSE,FALSE
2502,26.11,56,FALSE,FALSE
2503,22.13,56,FALSE,FALSE
2504,25.56,46,FALSE,FALSE
2505,24.79,55,FALSE,FALSE
2506,26.93,42,FALSE,FALSE
2507,25.09,44,FALSE,FALSE
2508,26.76,61,TRUE,FALSE
2509,21.57,55,FALSE,FALSE
2510,22.37,57,FALSE,FALSE
2511,25.37,62,TRUE,FALSE
2512,26.21,60,FALSE,FALSE
2513,23.84,38,TRUE,FALSE
2514,21.46,44,FALSE,FALSE
2515,24.02,44,FALSE,FALSE
2516,25.32,56,FALSE,FALSE
2517,23.45,46,FALSE,FALSE
2518,24.78,55,FALSE,FALSE
2519,26.75,49,FALSE,FALSE
2520,23.81,47,FALSE,FALSE
2521,25.31,41,FALSE,FALSE
2522,25.67,60,FALSE,FALSE
2523,25.92,53,FALSE,FALSE
2524,22.21,50,FALSE,FALSE
2525,21.96,49,FALSE,FALSE
2526,23.96,53,FALSE,FALSE
2527,21.86,37,TRUE,TRUE
2528,23,57,FALSE,FALSE
2529,26.7,57,FALSE,FALSE
2530,26.64,52,FALSE,FALSE
2531,25.38,51,FALSE,FALSE
2532,21.33,52,FALSE,FALSE
2533,24.71,37,TRUE,TRUE
2534,21.75,42,FALSE,FALSE
2535,24.28,35,TRUE,TRUE
2536,24.11,59,FALSE,FALSE
2537,24.76,64,TRUE,FALSE
2538,24.74,62,TRUE,FALSE
2539,24.15,49,FALSE,FALSE
2540,25.31,45,FALSE,FALSE
2541,21.52,59,FALSE,FALSE
2542,23.31,59,FALSE,FALSE
2543,23.59,56,FALSE,FALSE
2544,25.92,40,FALSE,FALSE
2545,24.75,54,FALSE,FALSE
2546,25.75,40,FALSE,FALSE
2547,24.67,42,FALSE,FALSE
2548,24.34,56,FALSE,FALSE
2549,21.99,59,FALSE,FALSE
2550,26.68,47,FALSE,FALSE
2551,24.19,42,FALSE,FALSE
2552,21.66,50,FALSE,FALSE
2553,22.83,45,FALSE,FALSE
2554,25.87,48,FALSE,FALSE
2555,23.88,51,FALSE,FALSE
2556,22.78,61,TRUE,FALSE
2557,25.84,48,FALSE,FALSE
2558,22.62,57,FALSE,FALSE
2559,21.17,54,FALSE,FALSE
2560,24.05,41,FALSE,FALSE
2561,26.25,38,TRUE,FALSE
2562,25.83,50,FALSE,FALSE
2563,24.7,59,FALSE,FALSE
2564,26.17,51,FALSE,FALSE
2565,25.45,35,TRUE,TRUE
2566,24.95,62,TRUE,FALSE
2567,25.6,38,TRUE,FALSE
2568,21.03,55,FALSE,FALSE
2569,26.58,63,TRUE,FALSE
2570,24.96,50,FALSE,FALSE
2571,21.59,44,FALSE,FALSE
2572,22.94,46,FALSE,FALSE
2573,24.67,37,TRUE,TRUE
2574,26.56,50,FALSE,FALSE
2575,25.6,54,FALSE,FALSE
2576,26.69,44,FALSE,FALSE
2577,25.35,35,TRUE,TRUE
2578,26.12,61,TRUE,FALSE
2579,24.49,61,TRUE,FALSE
2580,23.16,46,FALSE,FALSE
2581,25.56,36,TRUE,TRUE
2582,21.42,48,FALSE,FALSE
2583,22.93,58,FALSE,FALSE
2584,22.54,61,TRUE,FALSE
2585,21.01,42,FALSE,FALSE
2586,21.12,51,FALSE,FALSE
2587,23.63,53,FALSE,FALSE
2588,25.42,36,TRUE,TRUE
2589,22.63,49,FALSE,FALSE
2590,24.58,56,FALSE,FALSE
2591,24.76,53,FALSE,FALSE
2592,22.41,35,TRUE,TRUE
2593,21.29,41,FALSE,FALSE
2594,23.17,43,FALSE,FALSE
2595,26.55,48,FALSE,FALSE
2596,25.21,47,FALSE,FALSE
2597,23.2,55,FALSE,FALSE
2598,21.65,53,FALSE,FALSE
2599,23.59,49,FALSE,FALSE
2600,24.97,59,FALSE,FALSE
2601,21.31,51,FALSE,FALSE
2602,23.81,60,FALSE,FALSE
2603,21.31,41,FALSE,FALSE
2604,21.58,36,TRUE,TRUE
2605,26.32,56,FALSE,FALSE
2606,23.18,54,FALSE,FALSE
2607,24.29,56,FALSE,FALSE
2608,24.41,62,TRUE,FALSE
2609,25.52,36,TRUE,TRUE
2610,22.85,46,FALSE,FALSE
2611,22.17,58,FALSE,FALSE
2612,22.64,40,FALSE,FALSE
2613,22.22,59,FALSE,FALSE
2614,23.93,43,FALSE,FALSE
2615,23.81,41,FALSE,FALSE
2616,24.99,59,FALSE,FALSE
2617,25.56,63,TRUE,FALSE
2618,23.2,50,FALSE,FALSE
2619,26.91,56,FALSE,FALSE
2620,22.93,43,FALSE,FALSE
2621,25.44,41,FALSE,FALSE
2622,25.41,35,TRUE,TRUE
2623,21.71,37,TRUE,TRUE
2624,25.75,41,FALSE,FALSE
2625,24.73,55,FALSE,FALSE
2626,22.46,59,FALSE,FALSE
2627,22.35,39,TRUE,FALSE
2628,25.61,56,FALSE,FALSE
2629,24.31,63,TRUE,FALSE
2630,26.29,64,TRUE,FALSE
2631,26.57,37,TRUE,TRUE
2632,21.29,42,FALSE,FALSE
2633,24.13,52,FALSE,FALSE
2634,21.28,51,FALSE,FALSE
2635,26.57,60,FALSE,FALSE
2636,22.75,57,FALSE,FALSE
2637,23.88,38,TRUE,FALSE
2638,23.34,55,FALSE,FALSE
2639,23.54,42,FALSE,FALSE
2640,26.04,58,FALSE,FALSE
2641,25.37,41,FALSE,FALSE
2642,26.68,46,FALSE,FALSE
2643,26.38,48,FALSE,FALSE
2644,23.18,41,FALSE,FALSE
2645,23.99,38,TRUE,FALSE
2646,24.37,53,FALSE,FALSE
2647,23.58,57,FALSE,FALSE
2648,26.08,35,TRUE,TRUE
2649,23.12,35,TRUE,TRUE
2650,21.34,41,FALSE,FALSE
2651,24.54,41,FALSE,FALSE
2652,21.7,51,FALSE,FALSE
2653,23.38,42,FALSE,FALSE
2654,24.4,35,TRUE,TRUE
2655,26.91,52,FALSE,FALSE
2656,23.67,58,FALSE,FALSE
2657,23.36,57,FALSE,FALSE
2658,22.02,64,TRUE,FALSE
2659,22.11,61,TRUE,FALSE
2660,26.04,59,FALSE,FALSE
2661,21.26,61,TRUE,FALSE
2662,22.29,55,FALSE,FALSE
2663,23.82,43,FALSE,FALSE
2664,24.47,57,FALSE,FALSE
2665,21.86,58,FALSE,FALSE
2666,22.17,45,FALSE,FALSE
2667,25.74,57,FALSE,FALSE
2668,22.58,37,TRUE,TRUE
2669,26.65,45,FALSE,FALSE
2670,23.32,60,FALSE,FALSE
2671,22.42,47,FALSE,FALSE
2672,24.25,40,FALSE,FALSE
2673,21.05,37,TRUE,TRUE
2674,23.55,44,FALSE,FALSE
2675,26.78,40,FALSE,FALSE
2676,22.97,42,FALSE,FALSE
2677,22.3,38,TRUE,FALSE
2678,21.71,44,FALSE,FALSE
2679,23.16,40,FALSE,FALSE
2680,22.61,37,TRUE,TRUE
2681,25.62,44,FALSE,FALSE
2682,23.14,47,FALSE,FALSE
2683,21.42,50,FALSE,FALSE
2684,25.2,48,FALSE,FALSE
2685,21.95,51,FALSE,FALSE
2686,26.11,64,TRUE,FALSE
2687,22.31,50,FALSE,FALSE
2688,26.86,63,TRUE,FALSE
2689,23.64,54,FALSE,FALSE
2690,22.85,41,FALSE,FALSE
2691,24.5,41,FALSE,FALSE
2692,23.7,64,TRUE,FALSE
2693,22.58,57,FALSE,FALSE
2694,25.82,47,FALSE,FALSE
2695,22.56,38,TRUE,FALSE
2696,24.77,40,FALSE,FALSE
2697,21.82,64,TRUE,FALSE
2698,24.96,46,FALSE,FALSE
2699,21.03,63,TRUE,FALSE
2700,22.93,58,FALSE,FALSE
2701,24.27,59,FALSE,FALSE
2702,25.02,60,FALSE,FALSE
2703,24.93,58,FALSE,FALSE
2704,21.86,49,FALSE,FALSE
2705,21.34,49,FALSE,FALSE
2706,25.93,46,FALSE,FALSE
2707,26.88,49,FALSE,FALSE
2708,24.87,49,FALSE,FALSE
2709,25.61,62,TRUE,FALSE
2710,26.69,57,FALSE,FALSE
2711,24.29,41,FALSE,FALSE
2712,25.41,55,FALSE,FALSE
2713,25.36,55,FALSE,FALSE
2714,24.3,60,FALSE,FALSE
2715,24.25,60,FALSE,FALSE
2716,23.06,49,FALSE,FALSE
2717,21.68,64,TRUE,FALSE
2718,23.71,36,TRUE,TRUE
2719,22.06,35,TRUE,TRUE
2720,23.21,63,TRUE,FALSE
2721,24.12,56,FALSE,FALSE
2722,21.25,41,FALSE,FALSE
2723,22.48,46,FALSE,FALSE
2724,26.81,44,FALSE,FALSE
2725,26.7,56,FALSE,FALSE
2726,22.12,47,FALSE,FALSE
2727,23.22,40,FALSE,FALSE
2728,26.36,59,FALSE,FALSE
2729,23.83,42,FALSE,FALSE
2730,22.04,57,FALSE,FALSE
2731,24.33,59,FALSE,FALSE
2732,26.58,48,FALSE,FALSE
2733,24.75,55,FALSE,FALSE
2734,26.47,53,FALSE,FALSE
2735,26.98,42,FALSE,FALSE
2736,25.75,40,FALSE,FALSE
2737,21.88,50,FALSE,FALSE
2738,26.64,55,FALSE,FALSE
2739,24.48,36,TRUE,TRUE
2740,21.93,43,FALSE,FALSE
2741,22.95,53,FALSE,FALSE
2742,21.81,51,FALSE,FALSE
2743,26.07,52,FALSE,FALSE
2744,25,35,TRUE,TRUE
2745,24.58,63,TRUE,FALSE
2746,26.3,57,FALSE,FALSE
2747,23.64,35,TRUE,TRUE
2748,25.32,62,TRUE,FALSE
2749,24.64,58,FALSE,FALSE
2750,21.48,35,TRUE,TRUE
2751,25.49,47,FALSE,FALSE
2752,25.67,35,TRUE,TRUE
2753,24.64,48,FALSE,FALSE
2754,26.68,43,FALSE,FALSE
2755,21.73,46,FALSE,FALSE
2756,25.4,53,FALSE,FALSE
2757,23.69,52,FALSE,FALSE
2758,21.56,41,FALSE,FALSE
2759,23.5,48,FALSE,FALSE
2760,22.41,59,FALSE,FALSE
2761,23.9,48,FALSE,FALSE
2762,22.11,57,FALSE,FALSE
2763,24.25,46,FALSE,FALSE
2764,26.23,64,TRUE,FALSE
2765,21.35,48,FALSE,FALSE
2766,24.09,53,FALSE,FALSE
2767,24.84,59,FALSE,FALSE
2768,25.74,63,TRUE,FALSE
2769,24.54,62,TRUE,FALSE
2770,25.56,47,FALSE,FALSE
2771,22.51,58,FALSE,FALSE
2772,22.48,64,TRUE,FALSE
2773,25.21,36,TRUE,TRUE
2774,24.33,38,TRUE,FALSE
2775,25.24,56,FALSE,FALSE
2776,24.45,36,TRUE,TRUE
2777,24.09,60,FALSE,FALSE
2778,22.58,62,TRUE,FALSE
