Id,Temperature,Humidity,TemperatureAlertStatus,HumidityAlertStatus
2779,21.15,35,TRUE,TRUE
2780,21.51,49,FALSE,FALSE
2781,24.56,39,TRUE,FALSE
2782,26.69,52,FALSE,FALSE
2783,23.9,47,FALSE,FALSE
2784,23.75,46,FALSE,FALSE
2785,22.82,60,FALSE,FALSE
2786,21.46,41,FALSE,FALSE
2787,23.12,52,FALSE,FALSE
2788,21.41,43,FALSE,FALSE
2789,24.44,56,FALSE,FALSE
2790,24.16,46,FALSE,FALSE
2791,25.24,64,TRUE,FALSE
2792,25.03,41,FALSE,FALSE
2793,23.27,60,FALSE,FALSE
2794,22.38,56,FALSE,FALSE
2795,26.64,51,FALSE,FALSE
2796,22.64,50,FALSE,FALSE
2797,24.09,53,FALSE,FALSE
2798,22.16,46,FALSE,FALSE
2799,24.74,57,FALSE,FALSE
2800,26.29,55,FALSE,FALSE
2801,25.76,36,TRUE,TRUE
2802,22.87,62,TRUE,FALSE
2803,24.18,59,FALSE,FALSE
2804,25.85,48,FALSE,FALSE
2805,24.19,51,FALSE,FALSE
2806,25.29,35,TRUE,TRUE
2807,23.58,64,TRUE,FALSE
2808,21.18,61,TRUE,FALSE
2809,25.52,39,TRUE,FALSE
2810,24.17,62,TRUE,FALSE
2811,26.92,42,FALSE,FALSE
2812,26.59,59,FALSE,FALSE
2813,23.95,40,FALSE,FALSE
2814,23.92,38,TRUE,FALSE
2815,23.66,53,FALSE,FALSE
2816,26.33,41,FALSE,FALSE
2817,23.49,54,FALSE,FALSE
2818,26.96,60,FALSE,FALSE
2819,23.43,60,FALSE,FALSE
2820,26.44,61,TRUE,FALSE
2821,24.43,60,FALSE,FALSE
2822,26.7,45,FALSE,FALSE
2823,24.94,41,FALSE,FALSE
2824,25.22,51,FALSE,FALSE
2825,26.02,39,TRUE,FALSE
2826,25.45,40,FALSE,FALSE
2827,24.33,38,TRUE,FALSE
2828,26.35,38,TRUE,FALSE
2829,25.66,63,TRUE,FALSE
2830,25.74,63,TRUE,FALSE
2831,22.16,64,TRUE,FALSE
2832,21.66,48,FALSE,FALSE
2833,24.34,42,FALSE,FALSE
2834,24.48,57,FALSE,FALSE
2835,21.11,60,FALSE,FALSE
2836,23.87,36,TRUE,TRUE
2837,24.57,56,FALSE,FALSE
2838,21.67,42,FALSE,FALSE
2839,25.61,50,FALSE,FALSE
2840,26.35,51,FALSE,FALSE
2841,22.01,47,FALSE,FALSE
2842,21.79,45,FALSE,FALSE
2843,25.07,56,FALSE,FALSE
2844,25.18,38,TRUE,FALSE
2845,21.38,61,TRUE,FALSE
2846,25.69,64,TRUE,FALSE
2847,22.84,47,FALSE,FALSE
2848,21.45,60,FALSE,FALSE
2849,22.75,58,FALSE,FALSE
2850,24.76,63,TRUE,FALSE
2851,22.28,40,FALSE,FALSE
2852,21.16,59,FALSE,FALSE
2853,22.3,55,FALSE,FALSE
2854,21.54,37,TRUE,TRUE
2855,23.04,51,FALSE,FALSE
2856,21.99,60,FALSE,FALSE
2857,22.79,42,FALSE,FALSE
2858,25.93,40,FALSE,FALSE
2859,21.34,57,FALSE,FALSE
2860,23.3,39,TRUE,FALSE
2861,25.22,49,FALSE,FALSE
2862,22.57,44,FALSE,FALSE
2863,24.91,62,TRUE,FALSE
2864,22.25,53,FALSE,FALSE
2865,26.71,39,TRUE,FALSE
2866,24.77,61,TRUE,FALSE
2867,22.07,53,FALSE,FALSE
2868,25.74,55,FALSE,FALSE
2869,22.22,48,FALSE,FALSE
2870,23.51,59,FALSE,FALSE
2871,26.85,39,TRUE,FALSE
2872,21.04,59,FALSE,FALSE
2873,25.06,60,FALSE,FALSE
2874,23.52,61,TRUE,FALSE
2875,22.25,54,FALSE,FALSE
2876,21.12,47,FALSE,FALSE
2877,25.16,35,TRUE,TRUE
2878,21.45,53,FALSE,FALSE
2879,23.79,38,TRUE,FALSE
2880,23.99,53,FALSE,FALSE
2881,26.4,54,FALSE,FALSE
2882,22.23,50,FALSE,FALSE
2883,25.4,38,TRUE,FALSE
2884,25.71,46,FALSE,FALSE
2885,22.09,55,FALSE,FALSE
2886,26.88,57,FALSE,FALSE
2887,22.45,60,FALSE,FALSE
2888,24.3,47,FALSE,FALSE
2889,21.26,57,FALSE,FALSE
2890,25.62,41,FALSE,FALSE
2891,24.58,55,FALSE,FALSE
2892,22.87,61,TRUE,FALSE
2893,22.06,59,FALSE,FALSE
2894,26.12,39,TRUE,FALSE
2895,22.15,37,TRUE,TRUE
2896,26.78,40,FALSE,FALSE
2897,24.91,35,TRUE,TRUE
2898,22.83,57,FALSE,FALSE
2899,23.46,53,FALSE,FALSE
2900,24.15,40,FALSE,FALSE
2901,22.54,44,FALSE,FALSE
2902,22.93,35,TRUE,TRUE
2903,21.89,53,FALSE,FALSE
2904,22.49,60,FALSE,FALSE
2905,21.59,45,FALSE,FALSE
2906,21.39,47,FALSE,FALSE
2907,26.1,52,FALSE,FALSE
2908,25.11,40,FALSE,FALSE
2909,25.25,52,FALSE,FALSE
2910,23.26,44,FALSE,FALSE
2911,21.84,54,FALSE,FALSE
2912,21.71,51,FALSE,FALSE
2913,25.61,45,FALSE,FALSE
2914,25.51,41,FALSE,FALSE
2915,22.96,62,TRUE,FALSE
2916,21.94,42,FALSE,FALSE
2917,21.13,45,FALSE,FALSE
2918,26.57,35,TRUE,TRUE
2919,24.92,38,TRUE,FALSE
2920,21.19,57,FALSE,FALSE
2921,22.43,43,FALSE,FALSE
2922,22.65,41,FALSE,FALSE
2923,25.34,42,FALSE,FALSE
2924,24.03,63,TRUE,FALSE
2925,24.42,54,FALSE,FALSE
2926,22.06,40,FALSE,FALSE
2927,25.83,43,FALSE,FALSE
2928,25.8,38,TRUE,FALSE
2929,24.23,55,FALSE,FALSE
2930,21.7,43,FALSE,FALSE
2931,24.49,61,TRUE,FALSE
2932,23.92,59,FALSE,FALSE
2933,26.94,52,FALSE,FALSE
2934,23.25,49,FALSE,FALSE
2935,26.99,59,FALSE,FALSE
2936,22.64,35,TRUE,TRUE
2937,21.43,47,FALSE,FALSE
2938,24.95,62,TRUE,FALSE
2939,22.52,63,TRUE,FALSE
2940,25.97,56,FALSE,FALSE
2941,24.37,41,FALSE,FALSE
2942,21.37,47,FALSE,FALSE
2943,24.99,41,FALSE,FALSE
2944,24.17,59,FALSE,FALSE
2945,24.4,59,FALSE,FALSE
2946,22.55,37,TRUE,TRUE
2947,24.57,42,FALSE,FALSE
2948,25.22,51,FALSE,FALSE
2949,22.31,51,FALSE,FALSE
2950,25.71,44,FALSE,FALSE
2951,22.19,45,FALSE,FALSE
2952,25.02,61,TRUE,FALSE
2953,26.48,56,FALSE,FALSE
2954,24.27,48,FALSE,FALSE
2955,25.81,63,TRUE,FALSE
2956,21.12,53,FALSE,FALSE
2957,24.85,64,TRUE,FALSE
2958,24.04,52,FALSE,FALSE
2959,26.18,37,TRUE,TRUE
2960,26.84,37,TRUE,TRUE
2961,21.19,63,TRUE,FALSE
2962,26.64,63,TRUE,FALSE
2963,26.79,40,FALSE,FALSE
2964,24.04,49,FALSE,FALSE
2965,25.79,47,FALSE,FALSE
2966,26.5,48,FALSE,FALSE
2967,22.81,64,TRUE,FALSE
2968,22.11,49,FALSE,FALSE
2969,23.34,61,TRUE,FALSE
2970,21.22,38,TRUE,FALSE
2971,25.89,52,FALSE,FALSE
2972,24.73,55,FALSE,FALSE
2973,22.8,60,FALSE,FALSE
2974,21.29,56,FALSE,FALSE
2975,22.83,57,FALSE,FALSE
2976,25.39,43,FALSE,FALSE
2977,22.96,44,FALSE,FALSE
2978,24.01,57,FALSE,FALSE
2979,24.69,51,FALSE,FALSE
2980,22.84,51,FALSE,FALSE
2981,26.35,50,FALSE,FALSE
2982,25.29,50,FALSE,FALSE
2983,25.71,43,FALSE,FALSE
2984,26.66,37,TRUE,TRUE
2985,21.95,39,TRUE,FALSE
2986,21.59,48,FALSE,FALSE
2987,22.77,48,FALSE,FALSE
2988,21.21,50,FALSE,FALSE
2989,22.7,39,TRUE,FALSE
2990,24.56,44,FALSE,FALSE
2991,26.79,50,FALSE,FALSE
2992,26.1,47,FALSE,FALSE
2993,25.7,62,TRUE,FALSE
2994,21.72,48,FALSE,FALSE
2995,23.57,53,FALSE,FALSE
2996,24.38,59,FALSE,FALSE
2997,24.59,54,FALSE,FALSE
2998,22.85,39,TRUE,FALSE
2999,25.22,56,FALSE,FALSE
3000,26.55,39,TRUE,FALSE
3001,25.26,38,TRUE,FALSE
3002,22.21,52,FALSE,FALSE
3003,21.66,53,FALSE,FALSE
3004,26.04,47,FALSE,FALSE
3005,25.96,60,FALSE,FALSE
3006,24.74,63,TRUE,FALSE
3007,19.19,59,TRUE,FALSE
3008,16.89,33,TRUE,TRUE
3009,27.78,37,TRUE,TRUE
3010,32.36,64,TRUE,FALSE
3011,22.55,31,TRUE,TRUE
3012,34.88,62,TRUE,FALSE
3013,27.03,69,TRUE,TRUE
3014,32.43,67,TRUE,TRUE
3015,28.25,34,TRUE,TRUE
3016,26.91,57,FALSE,FALSE
3017,16.48,69,TRUE,TRUE
3018,32.87,55,TRUE,FALSE
3019,34.09,32,TRUE,TRUE
3020,24.64,65,TRUE,FALSE
3021,24.28,55,FALSE,FALSE
3022,34.43,43,TRUE,FALSE
3023,17.39,52,TRUE,FALSE
3024,34.87,46,TRUE,FALSE
3025,32,59,TRUE,FALSE
3026,15.05,32,TRUE,TRUE
3027,29.19,54,TRUE,FALSE
3028,32.41,40,TRUE,FALSE
3029,24.36,30,TRUE,TRUE
3030,33.05,48,TRUE,FALSE
3031,24.89,52,FALSE,FALSE
3032,17.49,59,TRUE,FALSE
3033,19.39,31,TRUE,TRUE
3034,19.03,50,TRUE,FALSE
3035,30.92,38,TRUE,FALSE
3036,33.73,48,TRUE,FALSE
3037,32.45,44,TRUE,FALSE
3038,27.48,47,FALSE,FALSE
3039,19.53,49,TRUE,FALSE
3040,15.19,57,TRUE,FALSE
3041,26.97,54,FALSE,FALSE
3042,23.61,60,FALSE,FALSE
3043,17.59,34,TRUE,TRUE
3044,22.62,66,TRUE,TRUE
3045,33.1,37,TRUE,TRUE
3046,23.02,69,TRUE,TRUE
3047,34.43,49,TRUE,FALSE
3048,26.29,44,FALSE,FALSE
3049,25.38,68,TRUE,TRUE
3050,31.75,68,TRUE,TRUE
3051,16.39,37,TRUE,TRUE
3052,24.95,47,FALSE,FALSE
3053,26.69,56,FALSE,FALSE
3054,24.35,66,TRUE,TRUE
3055,22.24,55,FALSE,FALSE
3056,24.09,39,TRUE,FALSE
3057,27.37,66,TRUE,TRUE
3058,20.6,67,TRUE,TRUE
3059,18.94,39,TRUE,FALSE
3060,16.23,56,TRUE,FALSE
3061,19.5,48,TRUE,FALSE
3062,16.91,52,TRUE,FALSE
3063,24.2,37,TRUE,TRUE
3064,15.29,31,TRUE,TRUE
3065,19.07,60,TRUE,FALSE
3066,29.22,42,TRUE,FALSE
3067,31.78,43,TRUE,FALSE
3068,16.26,65,TRUE,FALSE
3069,30.27,32,TRUE,TRUE
3070,17.31,41,TRUE,FALSE
3071,30.65,59,TRUE,FALSE
3072,25.35,47,FALSE,FALSE
3073,25.03,34,TRUE,TRUE
3074,18.89,45,TRUE,FALSE
3075,16.44,32,TRUE,TRUE
3076,16.09,57,TRUE,FALSE
3077,23.49,36,TRUE,TRUE
3078,30.92,30,TRUE,TRUE
3079,27.88,35,TRUE,TRUE
3080,21.05,30,TRUE,TRUE
3081,19.24,37,TRUE,TRUE
3082,27.24,53,FALSE,FALSE
3083,31.12,60,TRUE,FALSE
3084,28.88,46,TRUE,FALSE
3085,15.46,61,TRUE,FALSE
3086,26.65,56,FALSE,FALSE
3087,16.33,41,TRUE,FALSE
3088,20.85,56,FALSE,FALSE
3089,23.37,58,FALSE,FALSE
3090,27.85,43,FALSE,FALSE
3091,29.68,44,TRUE,FALSE
3092,29.46,51,TRUE,FALSE
3093,20.17,56,FALSE,FALSE
3094,27.39,61,TRUE,FALSE
3095,29.2,45,TRUE,FALSE
3096,28.78,65,TRUE,FALSE
3097,17.73,36,TRUE,TRUE
3098,15.17,51,TRUE,FALSE
3099,26.56,31,TRUE,TRUE
3100,23.54,64,TRUE,FALSE
3101,16.87,54,TRUE,FALSE
3102,24.55,49,FALSE,FALSE
3103,33.72,38,TRUE,FALSE
3104,17.98,65,TRUE,FALSE
3105,24.4,38,TRUE,FALSE
3106,29.84,50,TRUE,FALSE
3107,16.91,33,TRUE,TRUE
3108,15.48,48,TRUE,FALSE
3109,29.33,32,TRUE,TRUE
3110,18.96,47,TRUE,FALSE
3111,16.18,59,TRUE,FALSE
3112,26.71,43,FALSE,FALSE
3113,30.11,67,TRUE,TRUE
3114,26.59,40,FALSE,FALSE
3115,30.32,65,TRUE,FALSE
3116,15.83,57,TRUE,FALSE
3117,33.72,37,TRUE,TRUE
3118,21.38,36,TRUE,TRUE
3119,17.58,31,TRUE,TRUE
3120,28.23,61,TRUE,FALSE
3121,20.88,51,FALSE,FALSE
3122,29.11,42,TRUE,FALSE
3123,18.91,46,TRUE,FALSE
3124,27.25,68,TRUE,TRUE
3125,29.23,64,TRUE,FALSE
3126,29.84,38,TRUE,FALSE
3127,20.38,56,FALSE,FALSE
3128,31.18,38,TRUE,FALSE
3129,26.18,32,TRUE,TRUE
3130,19.62,54,TRUE,FALSE
3131,34.58,61,TRUE,FALSE
3132,21.71,34,TRUE,TRUE
3133,34.43,40,TRUE,FALSE
3134,24.46,49,FALSE,FALSE
3135,32.13,35,TRUE,TRUE
3136,26.59,65,TRUE,FALSE
3137,15.76,54,TRUE,FALSE
3138,18.8,59,TRUE,FALSE
3139,30.53,40,TRUE,FALSE
3140,28.22,61,TRUE,FALSE
3141,16.98,52,TRUE,FALSE
3142,19.11,30,TRUE,TRUE
3143,33.22,33,TRUE,TRUE
3144,27.4,60,FALSE,FALSE
3145,32.56,30,TRUE,TRUE
3146,23.73,65,TRUE,FALSE
3147,18.16,45,TRUE,FALSE
3148,30.64,37,TRUE,TRUE
3149,33.6,37,TRUE,TRUE
3150,21.27,66,TRUE,TRUE
3151,16.5,51,TRUE,FALSE
3152,19.39,61,TRUE,FALSE
3153,27.67,31,TRUE,TRUE
3154,18.01,48,TRUE,FALSE
3155,22.63,63,TRUE,FALSE
3156,17.96,49,TRUE,FALSE
3157,22.61,61,TRUE,FALSE
3158,21.87,60,FALSE,FALSE
3159,24.15,69,TRUE,TRUE
3160,15.36,44,TRUE,FALSE
3161,21.48,62,TRUE,FALSE
3162,31.98,44,TRUE,FALSE
3163,27.88,32,TRUE,TRUE
3164,16.87,39,TRUE,FALSE
3165,30.75,64,TRUE,FALSE
3166,31.94,44,TRUE,FALSE
3167,24.1,47,FALSE,FALSE
3168,16.77,63,TRUE,FALSE
3169,32.21,43,TRUE,FALSE
3170,32.91,32,TRUE,TRUE
3171,15.42,48,TRUE,FALSE
3172,23.69,66,TRUE,TRUE
3173,33.79,50,TRUE,FALSE
3174,17.89,32,TRUE,TRUE
3175,22.13,52,FALSE,FALSE
3176,24.05,46,FALSE,FALSE
3177,16.62,50,TRUE,FALSE
3178,16.05,43,TRUE,FALSE
3179,33.5,33,TRUE,TRUE
3180,32.23,42,TRUE,FALSE
3181,20.97,43,FALSE,FALSE
3182,28.84,52,TRUE,FALSE
3183,27.58,30,TRUE,TRUE
3184,27.24,57,FALSE,FALSE
3185,28.69,32,TRUE,TRUE
3186,16.43,51,TRUE,FALSE
3187,16.27,61,TRUE,FALSE
3188,15.36,68,TRUE,TRUE
3189,19.67,57,TRUE,FALSE
3190,33.26,54,TRUE,FALSE
3191,23.73,53,FALSE,FALSE
3192,19,64,TRUE,FALSE
3193,15.83,34,TRUE,TRUE
3194,16.42,30,TRUE,TRUE
3195,17.62,57,TRUE,FALSE
3196,26.35,35,TRUE,TRUE
3197,26.4,46,FALSE,FALSE
3198,22.69,65,TRUE,FALSE
3199,16.25,57,TRUE,FALSE
3200,22.37,39,TRUE,FALSE
3201,34.94,58,TRUE,FALSE
3202,34.91,43,TRUE,FALSE
3203,31.9,57,TRUE,FALSE
3204,15.92,46,TRUE,FALSE
3205,31.91,69,TRUE,TRUE
3206,30.87,39,TRUE,FALSE
3207,30.43,39,TRUE,FALSE
3208,31.25,51,TRUE,FALSE
3209,25.82,46,FALSE,FALSE
3210,18.67,44,TRUE,FALSE
3211,30.82,67,TRUE,TRUE
3212,17.75,59,TRUE,FALSE
3213,20.21,69,TRUE,TRUE
3214,27.17,56,FALSE,FALSE
3215,18,40,TRUE,FALSE
3216,18.14,64,TRUE,FALSE
3217,15.06,35,TRUE,TRUE
3218,30.03,66,TRUE,TRUE
3219,17.17,65,TRUE,FALSE
3220,28.32,43,TRUE,FALSE
3221,28.96,54,TRUE,FALSE
3222,27.19,42,FALSE,FALSE
3223,18.56,40,TRUE,FALSE
3224,28.61,50,TRUE,FALSE
3225,29.97,59,TRUE,FALSE
3226,29.28,40,TRUE,FALSE
3227,23.55,39,TRUE,FALSE
3228,30.2,50,TRUE,FALSE
3229,21.1,61,TRUE,FALSE
3230,27.86,59,FALSE,FALSE
3231,29.89,54,TRUE,FALSE
3232,19.48,51,TRUE,FALSE
3233,22.75,53,FALSE,FALSE
3234,16.02,52,TRUE,FALSE
3235,15.33,63,TRUE,FALSE
3236,33.52,50,TRUE,FALSE
3237,18.92,42,TRUE,FALSE
3238,15.79,34,TRUE,TRUE
3239,17.51,67,TRUE,TRUE
3240,33.85,62,TRUE,FALSE
3241,34.73,46,TRUE,FALSE
3242,19.52,40,TRUE,FALSE
3243,23.76,40,FALSE,FALSE
3244,29.55,48,TRUE,FALSE
3245,25.34,43,FALSE,FALSE
3246,21.19,37,TRUE,TRUE
3247,25.21,36,TRUE,TRUE
3248,34.52,58,TRUE,FALSE
3249,32.66,53,TRUE,FALSE
3250,34.04,68,TRUE,TRUE
3251,24.97,48,FALSE,FALSE
3252,23.83,52,FALSE,FALSE
3253,16.21,69,TRUE,TRUE
3254,24.92,50,FALSE,FALSE
3255,29.11,62,TRUE,FALSE
3256,34.96,54,TRUE,FALSE
3257,22.3,56,FALSE,FALSE
3258,22.76,38,TRUE,FALSE
3259,28.61,33,TRUE,TRUE
3260,29.65,39,TRUE,FALSE
3261,26.45,33,TRUE,TRUE
3262,27.38,36,TRUE,TRUE
3263,18.33,35,TRUE,TRUE
3264,23.02,46,FALSE,FALSE
3265,33.95,63,TRUE,FALSE
3266,32.12,33,TRUE,TRUE
3267,32.14,69,TRUE,TRUE
3268,29.77,35,TRUE,TRUE
3269,33.17,51,TRUE,FALSE
3270,26.64,58,FALSE,FALSE
3271,17.99,33,TRUE,TRUE
3272,16.95,68,TRUE,TRUE
3273,31.27,41,TRUE,FALSE
3274,24.04,44,FALSE,FALSE
3275,31.61,47,TRUE,FALSE
3276,21.52,34,TRUE,TRUE
3277,30.16,52,TRUE,FALSE
3278,16.68,53,TRUE,FALSE
3279,32.6,60,TRUE,FALSE
3280,21.55,69,TRUE,TRUE
3281,23.96,56,FALSE,FALSE
3282,20.45,49,FALSE,FALSE
3283,31.02,51,TRUE,FALSE
3284,22.32,45,FALSE,FALSE
3285,24.61,46,FALSE,FALSE
3286,21.72,44,FALSE,FALSE
3287,17.19,67,TRUE,TRUE
3288,21.79,52,FALSE,FALSE
3289,26.95,46,FALSE,FALSE
3290,15.71,34,TRUE,TRUE
3291,23.92,36,TRUE,TRUE
3292,24.53,47,FALSE,FALSE
3293,16.54,61,TRUE,FALSE
3294,27.09,38,TRUE,FALSE
3295,27.9,65,TRUE,FALSE
3296,18.3,69,TRUE,TRUE
3297,20.52,44,FALSE,FALSE
3298,31.05,37,TRUE,TRUE
3299,28.33,32,TRUE,TRUE
3300,29.96,42,TRUE,FALSE
3301,25.92,47,FALSE,FALSE
3302,28.04,52,TRUE,FALSE
3303,33.04,40,TRUE,FALSE
3304,34.27,57,TRUE,FALSE
3305,16.36,66,TRUE,TRUE
3306,24,58,FALSE,FALSE
3307,18.32,35,TRUE,TRUE
3308,30.72,34,TRUE,TRUE
3309,32.28,65,TRUE,FALSE
3310,26.92,67,TRUE,TRUE
3311,16.42,63,TRUE,FALSE
3312,32.52,64,TRUE,FALSE
3313,20.58,30,TRUE,TRUE
3314,31.43,49,TRUE,FALSE
3315,29.08,69,TRUE,TRUE
3316,17.67,47,TRUE,FALSE
3317,26.48,55,FALSE,FALSE
3318,17.02,58,TRUE,FALSE
3319,30.7,54,TRUE,FALSE
3320,26.05,34,TRUE,TRUE
3321,18.16,36,TRUE,TRUE
3322,33.02,38,TRUE,FALSE
3323,22.78,49,FALSE,FALSE
3324,20.02,59,FALSE,FALSE
3325,24.12,48,FALSE,FALSE
3326,29.92,61,TRUE,FALSE
3327,25.98,42,FALSE,FALSE
3328,22.66,39,TRUE,FALSE
3329,29.24,55,TRUE,FALSE
3330,24.14,45,FALSE,FALSE
3331,20.54,33,TRUE,TRUE
3332,32.35,69,TRUE,TRUE
3333,28.44,48,TRUE,FALSE
3334,28.31,37,TRUE,TRUE
3335,15.7,51,TRUE,FALSE
3336,24.28,54,FALSE,FALSE
3337,17.82,48,TRUE,FALSE
3338,22.83,62,TRUE,FALSE
3339,28.42,56,TRUE,FALSE
3340,21.5,31,TRUE,TRUE
3341,34.78,64,TRUE,FALSE
3342,20.76,60,FALSE,FALSE
3343,20.77,65,TRUE,FALSE
3344,24.42,66,TRUE,TRUE
3345,20.56,41,FALSE,FALSE
3346,15.45,36,TRUE,TRUE
3347,23.92,37,TRUE,TRUE
3348,22.06,51,FALSE,FALSE
3349,32.07,40,TRUE,FALSE
3350,24.24,61,TRUE,FALSE
3351,15.24,62,TRUE,FALSE
3352,22.43,62,TRUE,FALSE
3353,33.73,45,TRUE,FALSE
3354,24.58,45,FALSE,FALSE
3355,17.59,41,TRUE,FALSE
3356,19.48,47,TRUE,FALSE
3357,30.83,67,TRUE,TRUE
3358,22.56,63,TRUE,FALSE
3359,21.14,67,TRUE,TRUE
3360,17.32,46,TRUE,FALSE
3361,31.94,30,TRUE,TRUE
3362,17.32,32,TRUE,TRUE
3363,32.67,34,TRUE,TRUE
3364,33.96,39,TRUE,FALSE
3365,16.49,60,TRUE,FALSE
3366,19.73,62,TRUE,FALSE
3367,30.88,52,TRUE,FALSE
3368,24.49,65,TRUE,FALSE
3369,16.13,52,TRUE,FALSE
3370,27.81,52,FALSE,FALSE
3371,34.69,47,TRUE,FALSE
3372,23.1,68,TRUE,TRUE
3373,20.88,53,FALSE,FALSE
3374,28.9,66,TRUE,TRUE
3375,32.87,59,TRUE,FALSE
3376,32.54,56,TRUE,FALSE
3377,31.22,51,TRUE,FALSE
3378,20.13,52,FALSE,FALSE
3379,34.82,50,TRUE,FALSE